Date,Rate
2/24/2000,1.778
2/25/2000,1.774532
2/28/2000,1.773355
2/29/2000,1.776178
3/1/2000,1.767353
3/2/2000,1.760648
3/3/2000,1.756
3/6/2000,1.743826
3/7/2000,1.744698
3/8/2000,1.744
3/9/2000,1.740522
3/10/2000,1.737347
3/13/2000,1.744826
3/14/2000,1.743302
3/15/2000,1.738
3/16/2000,1.73913
3/17/2000,1.740696
3/20/2000,1.738695
3/21/2000,1.737347
3/22/2000,1.733693
3/23/2000,1.727136
3/24/2000,1.719
3/27/2000,1.733
3/28/2000,1.748
3/29/2000,1.741696
3/30/2000,1.743651
3/31/2000,1.744302
4/3/2000,1.73248
4/4/2000,1.74187
4/5/2000,1.745174
4/6/2000,1.748874
4/7/2000,1.740522
4/10/2000,1.739478
4/11/2000,1.741477
4/12/2000,1.741477
4/13/2000,1.754
4/14/2000,1.779466
4/17/2000,1.785
4/18/2000,1.775
4/19/2000,1.760176
4/20/2000,1.775
4/21/2000,1.776355
4/24/2000,1.776355
4/25/2000,1.792358
4/26/2000,1.788358
4/27/2000,1.80064
4/28/2000,1.804541
5/1/2000,1.80418
5/2/2000,1.804722
5/3/2000,1.80164
5/4/2000,1.815544
5/5/2000,1.810181
5/8/2000,1.79864
5/9/2000,1.805819
5/10/2000,1.809095
5/11/2000,1.814363
5/12/2000,1.814363
5/15/2000,1.836
5/16/2000,1.823
5/17/2000,1.817182
5/18/2000,1.829914
5/19/2000,1.834184
5/22/2000,1.839736
5/23/2000,1.85
5/24/2000,1.853444
5/25/2000,1.84
5/26/2000,1.845815
5/29/2000,1.829085
5/30/2000,1.823729
5/31/2000,1.81991
6/5/2000,1.8
6/6/2000,1.79
6/7/2000,1.801099
6/8/2000,1.794359
6/9/2000,1.80254
6/12/2000,1.8001
6/13/2000,1.805902
6/14/2000,1.810276
6/15/2000,1.809
6/16/2000,1.810905
6/19/2000,1.80182
6/20/2000,1.801279
6/21/2000,1.8009
6/22/2000,1.810362
6/23/2000,1.810819
6/26/2000,1.825183
6/27/2000,1.821182
6/28/2000,1.817545
6/29/2000,1.818454
6/30/2000,1.811275
7/3/2000,1.805639
7/4/2000,1.812819
7/5/2000,1.808542
7/6/2000,1.80018
7/7/2000,1.79982
7/10/2000,1.80018
7/11/2000,1.793538
7/12/2000,1.80254
7/13/2000,1.80254
7/14/2000,1.810181
7/17/2000,1.80154
7/18/2000,1.795718
7/19/2000,1.795641
7/20/2000,1.802901
7/21/2000,1.794641
7/24/2000,1.793179
7/25/2000,1.789463
7/26/2000,1.791358
7/27/2000,1.786179
7/28/2000,1.779644
7/31/2000,1.784286
8/1/2000,1.779466
8/2/2000,1.787285
8/3/2000,1.791821
8/4/2000,1.792821
8/7/2000,1.790104
8/8/2000,1.79682
8/9/2000,1.793359
8/10/2000,1.795641
8/11/2000,1.795898
8/14/2000,1.8
8/15/2000,1.803902
8/16/2000,1.803361
8/17/2000,1.810094
8/18/2000,1.808723
8/21/2000,1.816363
8/22/2000,1.822364
8/23/2000,1.817
8/24/2000,1.821728
8/25/2000,1.819182
8/28/2000,1.821
8/29/2000,1.831
8/30/2000,1.825635
8/31/2000,1.823365
9/1/2000,1.822271
9/4/2000,1.822271
9/5/2000,1.825912
9/6/2000,1.820454
9/7/2000,1.820818
9/8/2000,1.818454
9/11/2000,1.815726
9/12/2000,1.824365
9/13/2000,1.829183
9/14/2000,1.829549
9/15/2000,1.837184
9/18/2000,1.845446
9/19/2000,1.856814
9/20/2000,1.84974
9/21/2000,1.853815
9/22/2000,1.843553
9/25/2000,1.840184
9/26/2000,1.84837
9/27/2000,1.850925
9/28/2000,1.844
9/29/2000,1.843262
10/2/2000,1.843369
10/3/2000,1.850074
10/4/2000,1.849815
10/5/2000,1.851444
10/6/2000,1.846923
10/9/2000,1.853944
10/10/2000,1.854194
10/11/2000,1.856928
10/12/2000,1.859814
10/13/2000,1.864436
10/16/2000,1.870687
10/17/2000,1.864068
10/18/2000,1.869752
10/19/2000,1.873687
10/20/2000,1.877938
10/23/2000,1.885442
10/24/2000,1.894697
10/25/2000,1.9105
10/26/2000,1.928771
10/27/2000,1.931522
10/30/2000,1.913484
10/31/2000,1.911882
11/1/2000,1.90038
11/2/2000,1.91775
11/3/2000,1.918709
11/6/2000,1.9415
11/7/2000,1.938969
11/8/2000,1.952976
11/9/2000,1.975895
11/10/2000,1.968697
11/13/2000,1.950945
11/14/2000,1.9505
11/15/2000,1.951
11/16/2000,1.946695
11/17/2000,1.95064
11/20/2000,1.917267
11/21/2000,1.915442
11/22/2000,1.920076
11/23/2000,1.931465
11/24/2000,1.957783
11/27/2000,1.959229
11/28/2000,1.970538
11/29/2000,1.9665
11/30/2000,1.9555
12/1/2000,1.979291
12/4/2000,1.975145
12/5/2000,1.978198
12/6/2000,1.956782
12/7/2000,1.973592
12/8/2000,1.973697
12/11/2000,1.968394
12/12/2000,1.9665
12/13/2000,1.967393
12/14/2000,1.964035
12/15/2000,1.963589
12/18/2000,1.965786
12/19/2000,1.95475
12/20/2000,1.955727
12/21/2000,1.959796
12/22/2000,1.952531
12/25/2000,1.959229
12/26/2000,1.959696
12/27/2000,1.96
12/28/2000,1.956837
12/29/2000,1.949695
1/1/2001,1.950475
1/2/2001,1.94989
1/3/2001,1.941944
1/4/2001,1.9309
1/5/2001,1.943194
1/8/2001,1.955232
1/9/2001,1.947584
1/10/2001,1.941944
1/11/2001,1.943139
1/12/2001,1.9555
1/15/2001,1.948279
1/16/2001,1.949279
1/17/2001,1.951445
1/18/2001,1.960334
1/19/2001,1.95725
1/22/2001,1.957642
1/23/2001,1.956337
1/24/2001,1.959283
1/25/2001,1.973039
1/26/2001,1.975198
1/29/2001,1.973539
1/30/2001,1.974237
1/31/2001,1.970197
2/1/2001,1.971197
2/2/2001,1.98875
2/5/2001,1.987295
2/6/2001,2.00145
2/7/2001,2.00145
2/8/2001,2.004252
2/9/2001,1.9895
2/12/2001,1.980792
2/13/2001,1.9825
2/14/2001,1.982948
2/15/2001,1.986147
2/16/2001,1.991699
2/19/2001,1.99795
2/20/2001,2.00095
2/21/2001,2.010103
2/22/2001,2.041612
2/23/2001,2.036861
2/26/2001,2.03375
2/27/2001,2.032156
2/28/2001,2.036157
3/1/2001,2.046022
3/2/2001,2.040408
3/5/2001,2.029014
3/6/2001,2.020904
3/7/2001,2.03486
3/8/2001,2.040816
3/9/2001,2.05157
3/12/2001,2.042704
3/13/2001,2.059706
3/14/2001,2.062119
3/15/2001,2.077623
3/16/2001,2.095669
3/19/2001,2.127213
3/20/2001,2.114846
3/21/2001,2.083417
3/22/2001,2.119424
3/23/2001,2.162148
3/26/2001,2.171651
3/27/2001,2.133427
3/28/2001,2.1225
3/29/2001,2.153326
3/30/2001,2.153111
4/2/2001,2.15218
4/3/2001,2.17475
4/4/2001,2.178371
4/5/2001,2.173652
4/6/2001,2.15243
4/9/2001,2.165332
4/10/2001,2.157363
4/11/2001,2.138105
4/12/2001,2.149715
4/13/2001,2.153965
4/16/2001,2.195878
4/17/2001,2.195097
4/18/2001,2.197098
4/19/2001,2.178
4/20/2001,2.187719
4/23/2001,2.187937
4/24/2001,2.25825
4/25/2001,2.270385
4/26/2001,2.288186
4/27/2001,2.2425
4/30/2001,2.20216
5/1/2001,2.20022
5/2/2001,2.20119
5/3/2001,2.240146
5/4/2001,2.210605
5/7/2001,2.205941
5/8/2001,2.21425
5/9/2001,2.244898
5/10/2001,2.247699
5/11/2001,2.260904
5/14/2001,2.285914
5/15/2001,2.313231
5/16/2001,2.338952
5/17/2001,2.314657
5/18/2001,2.304441
5/21/2001,2.305652
5/22/2001,2.319928
5/23/2001,2.32743
5/24/2001,2.346
5/25/2001,2.35072
5/28/2001,2.319946
5/29/2001,2.337451
5/30/2001,2.348204
5/31/2001,2.343937
6/1/2001,2.381976
6/4/2001,2.380202
6/5/2001,2.385942
6/6/2001,2.383738
6/7/2001,2.388705
6/8/2001,2.361472
6/11/2001,2.360444
6/12/2001,2.38
6/13/2001,2.405202
6/14/2001,2.422242
6/15/2001,2.423735
6/18/2001,2.413974
6/19/2001,2.464485
6/20/2001,2.480242
6/21/2001,2.47474
6/22/2001,2.369237
6/25/2001,2.29873
6/26/2001,2.30115
6/27/2001,2.329733
6/28/2001,2.277411
6/29/2001,2.314463
7/2/2001,2.316408
7/3/2001,2.330915
7/4/2001,2.351455
7/5/2001,2.387455
7/6/2001,2.48375
7/9/2001,2.441994
7/10/2001,2.44874
7/11/2001,2.495249
7/12/2001,2.501
7/13/2001,2.552521
7/16/2001,2.564507
7/17/2001,2.578289
7/18/2001,2.4725
7/19/2001,2.50475
7/20/2001,2.49875
7/24/2001,2.41325
7/25/2001,2.472494
7/26/2001,2.469
7/27/2001,2.506252
7/30/2001,2.456732
7/31/2001,2.424469
8/1/2001,2.470238
8/2/2001,2.497749
8/3/2001,2.488995
8/6/2001,2.50275
8/7/2001,2.455727
8/8/2001,2.473497
8/9/2001,2.469494
8/10/2001,2.476993
8/13/2001,2.46175
8/14/2001,2.4995
8/15/2001,2.514503
8/16/2001,2.493249
8/17/2001,2.50075
8/20/2001,2.519256
8/21/2001,2.518252
8/22/2001,2.550505
8/23/2001,2.521508
8/24/2001,2.53075
8/27/2001,2.547273
8/28/2001,2.557017
8/29/2001,2.558012
8/30/2001,2.545017
8/31/2001,2.531765
9/3/2001,2.564275
9/4/2001,2.5655
9/5/2001,2.554511
9/6/2001,2.58154
9/7/2001,2.582008
9/10/2001,2.572907
9/11/2001,2.60152
9/13/2001,2.688556
9/14/2001,2.673517
9/17/2001,2.678536
9/18/2001,2.666
9/19/2001,2.694539
9/20/2001,2.710813
9/21/2001,2.769607
9/24/2001,2.832165
9/25/2001,2.70079
9/26/2001,2.713356
9/27/2001,2.743097
9/28/2001,2.674552
10/1/2001,2.671068
10/2/2001,2.684768
10/3/2001,2.705852
10/4/2001,2.72659
10/5/2001,2.741274
10/8/2001,2.775055
10/9/2001,2.765553
10/10/2001,2.780278
10/11/2001,2.770304
10/12/2001,2.781334
10/15/2001,2.782778
10/16/2001,2.767383
10/17/2001,2.709854
10/18/2001,2.722589
10/19/2001,2.760129
10/22/2001,2.755301
10/23/2001,2.718087
10/24/2001,2.732593
10/25/2001,2.761604
10/26/2001,2.714772
10/29/2001,2.724545
10/30/2001,2.722544
10/31/2001,2.71975
11/1/2001,2.686306
11/5/2001,2.6721
11/6/2001,2.6414
11/7/2001,2.5939
11/8/2001,2.6111
11/9/2001,2.55375
11/13/2001,2.5502
11/14/2001,2.53435
11/15/2001,2.53175
11/16/2001,2.5435
11/19/2001,2.54715
11/20/2001,2.50945
11/21/2001,2.5254
11/22/2001,2.5523
11/23/2001,2.53525
11/26/2001,2.5208
11/27/2001,2.49125
11/28/2001,2.4598
11/29/2001,2.48575
11/30/2001,2.5054
12/3/2001,2.52915
12/4/2001,2.4888
12/5/2001,2.4303
12/6/2001,2.4145
12/7/2001,2.45475
12/10/2001,2.41455
12/11/2001,2.3731
12/12/2001,2.3248
12/13/2001,2.34555
12/14/2001,2.37935
12/17/2001,2.39255
12/18/2001,2.38045
12/19/2001,2.3479
12/20/2001,2.30625
12/21/2001,2.3331
12/24/2001,2.32195
12/26/2001,2.32195
12/27/2001,2.32195
12/28/2001,2.31135
12/31/2001,2.31565
1/2/2002,2.29695
1/3/2002,2.3055
1/4/2002,2.2887
1/7/2002,2.29645
1/8/2002,2.34485
1/9/2002,2.3356
1/10/2002,2.38935
1/11/2002,2.3843
1/14/2002,2.438
1/15/2002,2.4015
1/16/2002,2.38005
1/17/2002,2.39015
1/18/2002,2.3605
1/21/2002,2.38675
1/22/2002,2.37345
1/23/2002,2.3637
1/24/2002,2.381
1/25/2002,2.39075
1/28/2002,2.3948
1/29/2002,2.4067
1/30/2002,2.42655
1/31/2002,2.43755
2/1/2002,2.42155
2/4/2002,2.41005
2/5/2002,2.4233
2/6/2002,2.4217
2/7/2002,2.4185
2/8/2002,2.439
2/11/2002,2.4799
2/12/2002,2.45065
2/13/2002,2.45725
2/14/2002,2.46005
2/15/2002,2.4093
2/18/2002,2.43785
2/19/2002,2.4236
2/20/2002,2.4261
2/21/2002,2.42605
2/22/2002,2.41975
2/25/2002,2.42105
2/26/2002,2.42065
2/27/2002,2.3825
2/28/2002,2.3934
3/1/2002,2.3552
3/4/2002,2.3642
3/5/2002,2.3396
3/6/2002,2.32335
3/7/2002,2.3284
3/8/2002,2.3637
3/11/2002,2.3724
3/12/2002,2.35125
3/13/2002,2.3469
3/14/2002,2.3307
3/18/2002,2.34565
3/19/2002,2.347
3/20/2002,2.34285
3/21/2002,2.34655
3/22/2002,2.344
3/25/2002,2.33995
3/26/2002,2.3626
3/27/2002,2.36455
3/28/2002,2.35015
3/29/2002,2.32295
4/1/2002,2.32295
4/2/2002,2.32295
4/3/2002,2.3021
4/4/2002,2.2947
4/5/2002,2.3123
4/8/2002,2.3045
4/9/2002,2.2789
4/10/2002,2.29225
4/11/2002,2.28445
4/12/2002,2.26655
4/15/2002,2.28625
4/16/2002,2.29405
4/17/2002,2.31975
4/18/2002,2.3169
4/19/2002,2.32235
4/22/2002,2.32375
4/23/2002,2.3331
4/24/2002,2.34055
4/25/2002,2.3617
4/26/2002,2.35795
4/29/2002,2.36345
4/30/2002,2.372
5/1/2002,2.36195
5/2/2002,2.36195
5/3/2002,2.3621
5/6/2002,2.3976
5/7/2002,2.4058
5/8/2002,2.41935
5/9/2002,2.43125
5/10/2002,2.43125
5/13/2002,2.47315
5/14/2002,2.46515
5/15/2002,2.51815
5/16/2002,2.5079
5/17/2002,2.5055
5/20/2002,2.46555
5/21/2002,2.46555
5/22/2002,2.47995
5/23/2002,2.4813
5/24/2002,2.5217
5/27/2002,2.5304
5/28/2002,2.51725
5/29/2002,2.52495
5/30/2002,2.5254
5/31/2002,2.5105
6/4/2002,2.51965
6/5/2002,2.53385
6/6/2002,2.605
6/7/2002,2.6028
6/10/2002,2.66275
6/11/2002,2.63475
6/12/2002,2.63895
6/13/2002,2.72175
6/14/2002,2.76825
6/17/2002,2.70825
6/18/2002,2.7154
6/19/2002,2.659
6/20/2002,2.7191
6/21/2002,2.70515
6/24/2002,2.75515
6/25/2002,2.8299
6/26/2002,2.7795
6/27/2002,2.8233
6/28/2002,2.85895
7/1/2002,2.82485
7/2/2002,2.8173
7/3/2002,2.8966
7/4/2002,2.89375
7/5/2002,2.86125
7/9/2002,2.8724
7/10/2002,2.8634
7/11/2002,2.85925
7/12/2002,2.856
7/15/2002,2.8003
7/17/2002,2.85155
7/18/2002,2.8737
7/19/2002,2.89915
7/22/2002,2.8566
7/23/2002,2.867
7/24/2002,2.90335
7/25/2002,2.91995
7/26/2002,2.94195
7/30/2002,3.0127
7/31/2002,3.25395
8/1/2002,3.2933
8/2/2002,3.45755
8/5/2002,3.10445
8/6/2002,3.0052
8/7/2002,3.16485
8/8/2002,3.10295
8/9/2002,3.01455
8/12/2002,2.9181
8/13/2002,3.0477
8/14/2002,3.15675
8/15/2002,3.1617
8/16/2002,3.20135
8/19/2002,3.19965
8/20/2002,3.1281
8/21/2002,3.1033
8/22/2002,3.10235
8/23/2002,3.0803
8/26/2002,3.1373
8/27/2002,3.1096
8/28/2002,3.0927
8/29/2002,3.1386
8/30/2002,3.1152
9/2/2002,3.07215
9/3/2002,3.00775
9/4/2002,3.06015
9/5/2002,3.09355
9/6/2002,3.10995
9/9/2002,3.15435
9/11/2002,3.1059
9/12/2002,3.13515
9/13/2002,3.10415
9/16/2002,3.12385
9/17/2002,3.1615
9/18/2002,3.2153
9/19/2002,3.2736
9/20/2002,3.2736
9/23/2002,3.44975
9/24/2002,3.3991
9/25/2002,3.56535
9/26/2002,3.77635
9/27/2002,3.6617
9/30/2002,3.755
10/1/2002,3.8703
10/2/2002,3.7557
10/3/2002,3.61185
10/4/2002,3.61185
10/7/2002,3.6946
10/8/2002,3.61535
10/9/2002,3.73715
10/10/2002,3.7182
10/11/2002,3.87485
10/14/2002,3.9506
10/15/2002,3.8091
10/16/2002,3.81935
10/17/2002,3.8392
10/18/2002,3.93435
10/22/2002,3.86805
10/23/2002,3.86805
10/24/2002,3.88965
10/25/2002,3.91105
10/28/2002,3.80665
10/29/2002,3.7294
10/30/2002,3.77055
10/31/2002,3.82
11/5/2002,3.56145
11/6/2002,3.58215
11/7/2002,3.57085
11/8/2002,3.6437
11/11/2002,3.5526
11/12/2002,3.5112
11/13/2002,3.5421
11/14/2002,3.63345
11/15/2002,3.64445
11/18/2002,3.68445
11/19/2002,3.68605
11/20/2002,3.57415
11/21/2002,3.48525
11/22/2002,3.50075
11/25/2002,3.5453
11/26/2002,3.57375
11/27/2002,3.57675
11/28/2002,3.5886
11/29/2002,3.62585
12/2/2002,3.6161
12/3/2002,3.6176
12/4/2002,3.6469
12/5/2002,3.70745
12/6/2002,3.72755
12/11/2002,3.7814
12/12/2002,3.8116
12/13/2002,3.71345
12/16/2002,3.75405
12/17/2002,3.70205
12/18/2002,3.57765
12/20/2002,3.5322
12/27/2002,3.4567
12/30/2002,3.5521
12/31/2002,3.51375
1/3/2003,3.5202
1/6/2003,3.4917
1/7/2003,3.4198
1/8/2003,3.34005
1/9/2003,3.28105
1/10/2003,3.3484
1/13/2003,3.2946
1/14/2003,3.2801
1/15/2003,3.30155
1/16/2003,3.27135
1/17/2003,3.29015
1/21/2003,3.4106
1/22/2003,3.3842
1/23/2003,3.52455
1/28/2003,3.676
1/29/2003,3.6314
1/30/2003,3.6642
1/31/2003,3.58165
2/3/2003,3.52155
2/4/2003,3.45915
2/5/2003,3.54715
2/6/2003,3.58845
2/7/2003,3.59155
2/10/2003,3.59465
2/11/2003,3.5848
2/12/2003,3.5618
2/13/2003,3.60155
2/14/2003,3.61745
2/17/2003,3.6418
2/18/2003,3.6469
2/19/2003,3.6209
2/20/2003,3.59165
2/21/2003,3.61185
2/24/2003,3.61385
2/25/2003,3.6239
2/26/2003,3.5828
2/27/2003,3.58035
3/3/2003,3.5597
3/4/2003,3.567
3/5/2003,3.56615
3/6/2003,3.57065
3/10/2003,3.49735
3/11/2003,3.49485
3/12/2003,3.52375
3/14/2003,3.46735
3/19/2003,3.4349
3/20/2003,3.4494
3/21/2003,3.46975
3/25/2003,3.4733
3/28/2003,3.38445
3/31/2003,3.38595
4/1/2003,3.35645
4/2/2003,3.3529
4/3/2003,3.3124
4/4/2003,3.25965
4/8/2003,3.2189
4/10/2003,3.1818
4/11/2003,3.1906
4/14/2003,3.20095
4/15/2003,3.20295
4/16/2003,3.1594
4/22/2003,3.0924
4/23/2003,3.0357
4/28/2003,3.01265
4/30/2003,2.96105
5/1/2003,2.91715
5/6/2003,2.96845
5/7/2003,3.0343
5/8/2003,3.01055
5/9/2003,2.94665
5/12/2003,2.9017
5/13/2003,2.8723
5/14/2003,2.86285
5/15/2003,2.89465
5/16/2003,2.9166
5/19/2003,2.96845
5/20/2003,2.94495
5/21/2003,2.99345
5/22/2003,3.02025
5/23/2003,3.0065
5/24/2003,2.97445
5/26/2003,2.97445
5/27/2003,2.9142
5/29/2003,3.0295
5/30/2003,3.0295
6/1/2003,2.9429
6/2/2003,2.9429
6/3/2003,2.9691
6/4/2003,2.96825
6/5/2003,2.94595
6/6/2003,2.91415
6/10/2003,2.8446
6/11/2003,2.86335
6/12/2003,2.8635
6/13/2003,2.843
6/16/2003,2.8654
6/17/2003,2.8395
6/18/2003,2.8715
6/19/2003,2.8697
6/20/2003,2.88595
6/23/2003,2.89495
6/24/2003,2.8941
6/26/2003,2.86095
6/27/2003,2.8749
6/30/2003,2.8984
7/1/2003,2.8774
7/2/2003,2.8351
7/3/2003,2.84225
7/4/2003,2.81515
7/7/2003,2.81465
7/9/2003,2.88415
7/10/2003,2.86625
7/15/2003,2.8907
7/16/2003,2.86675
7/17/2003,2.8646
7/18/2003,2.8438
7/21/2003,2.86885
7/22/2003,2.88465
7/23/2003,2.88205
7/24/2003,2.882
7/25/2003,2.89425
7/28/2003,2.8884
7/29/2003,2.8904
7/30/2003,2.8967
7/31/2003,2.94115
8/1/2003,2.96865
8/4/2003,2.9669
8/5/2003,3.02735
8/6/2003,3.0659
8/7/2003,3.0195
8/8/2003,3.05165
8/11/2003,2.98385
8/13/2003,3.00965
8/14/2003,3.03085
8/15/2003,3.00645
8/18/2003,3.00755
8/19/2003,2.98995
8/20/2003,3.0023
8/21/2003,2.9862
8/22/2003,2.9915
8/25/2003,3.003
8/28/2003,2.97285
8/29/2003,2.9559
8/31/2003,2.95595
9/1/2003,2.95595
9/2/2003,2.97885
9/3/2003,2.988
9/4/2003,2.9528
9/8/2003,2.906
9/9/2003,2.946
9/11/2003,2.889
9/16/2003,2.881
9/18/2003,2.91
9/22/2003,2.903
9/23/2003,2.901
9/29/2003,2.934
9/30/2003,2.929
10/1/2003,2.9275
10/3/2003,2.8915
10/8/2003,2.861
10/10/2003,2.8495
10/13/2003,2.8315
10/14/2003,2.8305
10/15/2003,2.8265
10/16/2003,2.8265
10/17/2003,2.8365
10/20/2003,2.868
10/21/2003,2.88
10/22/2003,2.856
10/24/2003,2.864
10/27/2003,2.871
10/28/2003,2.87
10/29/2003,2.87
10/30/2003,2.845
10/31/2003,2.8535
11/3/2003,2.866
11/4/2003,2.8505
11/5/2003,2.861
11/6/2003,2.8565
11/7/2003,2.877
11/10/2003,2.866
11/11/2003,2.884
11/12/2003,2.8945
11/13/2003,2.9015
11/14/2003,2.939
11/17/2003,2.949
11/18/2003,2.949
11/19/2003,2.9365
11/20/2003,2.9395
11/21/2003,2.941
11/24/2003,2.922
11/25/2003,2.9195
11/26/2003,2.919
11/27/2003,2.946
12/1/2003,2.947
12/2/2003,2.924
12/3/2003,2.932
12/5/2003,2.944
12/8/2003,2.935
12/9/2003,2.941
12/10/2003,2.9335
12/11/2003,2.943
12/12/2003,2.944
12/15/2003,2.936
12/16/2003,2.93
12/17/2003,2.938
12/18/2003,2.937
12/19/2003,2.933
12/22/2003,2.9235
12/23/2003,2.92
12/24/2003,2.908
12/30/2003,2.861
1/2/2004,2.902
1/5/2004,2.877
1/6/2004,2.854
1/7/2004,2.867
1/8/2004,2.859
1/12/2004,2.831
1/13/2004,2.792
1/14/2004,2.806
1/15/2004,2.819
1/16/2004,2.814
1/19/2004,2.828
1/21/2004,2.839
1/22/2004,2.846
1/23/2004,2.839
1/27/2004,2.841
1/28/2004,2.869
1/29/2004,2.895
1/30/2004,2.9315
2/3/2004,2.949
2/5/2004,2.9075
2/6/2004,2.931
2/9/2004,2.933
2/11/2004,2.919
2/12/2004,2.9095
2/13/2004,2.896
2/16/2004,2.905
2/17/2004,2.907
2/18/2004,2.917
2/19/2004,2.941
2/20/2004,2.958
2/24/2004,2.958
2/25/2004,2.958
2/26/2004,2.9405
2/27/2004,2.931
3/1/2004,2.906
3/2/2004,2.8945
3/3/2004,2.896
3/4/2004,2.888
3/5/2004,2.889
3/8/2004,2.867
3/9/2004,2.874
3/10/2004,2.88
3/12/2004,2.908
3/15/2004,2.9
3/16/2004,2.904
3/17/2004,2.898
3/18/2004,2.911
3/19/2004,2.907
3/22/2004,2.901
3/23/2004,2.912
3/25/2004,2.929
3/26/2004,2.936
3/30/2004,2.939
3/31/2004,2.908
4/1/2004,2.908
4/2/2004,2.89
4/5/2004,2.894
4/6/2004,2.876
4/7/2004,2.875
4/13/2004,2.882
4/14/2004,2.892
4/15/2004,2.887
4/16/2004,2.918
4/19/2004,2.909
4/20/2004,2.907
4/21/2004,2.929
4/22/2004,2.929
4/23/2004,2.927
4/28/2004,2.917
5/3/2004,2.931
5/4/2004,2.98
5/5/2004,2.967
5/6/2004,2.954
5/7/2004,2.998
5/10/2004,2.998
5/11/2004,3.142
5/12/2004,3.075
5/13/2004,3.141
5/14/2004,3.133
5/17/2004,3.089
5/18/2004,3.122
5/19/2004,3.13
5/20/2004,3.134
5/24/2004,3.194
5/25/2004,3.178
5/26/2004,3.1385
5/27/2004,3.16
5/31/2004,3.089
6/1/2004,3.188
6/2/2004,3.147
6/4/2004,3.155
6/7/2004,3.128
6/8/2004,3.111
6/9/2004,3.109
6/10/2004,3.125
6/11/2004,3.125
6/15/2004,3.168
6/16/2004,3.124
6/17/2004,3.146
6/18/2004,3.128
6/21/2004,3.1405
6/22/2004,3.133
6/23/2004,3.133
6/24/2004,3.12
6/25/2004,3.093
6/28/2004,3.11
6/29/2004,3.128
6/30/2004,3.108
7/1/2004,3.086
7/2/2004,3.074
7/5/2004,3.04
7/6/2004,3.025
7/7/2004,3.046
7/8/2004,3.033
7/9/2004,3.057
7/12/2004,3.042
7/13/2004,3.034
7/14/2004,3.034
7/15/2004,3.024
7/16/2004,3.016
7/19/2004,3.002
7/20/2004,2.9935
7/21/2004,3.0035
