Date,Rate
3/26/2008,1.7414
3/27/2008,1.73635
3/28/2008,1.73115
3/31/2008,1.73115
4/1/2008,1.74605
4/2/2008,1.74245
4/3/2008,1.72545
4/4/2008,1.72305
4/7/2008,1.71015
4/8/2008,1.69885
4/9/2008,1.69935
4/10/2008,1.6907
4/11/2008,1.67735
4/14/2008,1.68565
4/15/2008,1.688
4/16/2008,1.68675
4/17/2008,1.67175
4/18/2008,1.66055
4/21/2008,1.653908
4/22/2008,1.667
4/23/2008,1.6557
4/24/2008,1.6573
4/25/2008,1.67105
4/28/2008,1.66595
4/29/2008,1.67845
4/30/2008,1.70675
5/1/2008,1.6958
5/2/2008,1.66145
5/5/2008,1.6465
5/6/2008,1.6589
5/7/2008,1.661
5/8/2008,1.6744
5/9/2008,1.6905
5/12/2008,1.6883
5/13/2008,1.6779
5/14/2008,1.6606
5/15/2008,1.6623
5/16/2008,1.65215
5/19/2008,1.64825
5/20/2008,1.6415
5/21/2008,1.65495
5/22/2008,1.65015
5/23/2008,1.65775
5/26/2008,1.65565
5/27/2008,1.662
5/28/2008,1.671
5/29/2008,1.66935
5/30/2008,1.64885
5/31/2008,1.62635
6/2/2008,1.6265
6/3/2008,1.6304
6/4/2008,1.6232
6/5/2008,1.6299
6/6/2008,1.63425
6/10/2008,1.62385
6/11/2008,1.6417
6/12/2008,1.64115
6/13/2008,1.6388
6/16/2008,1.633527
6/17/2008,1.62535
6/18/2008,1.6125
6/19/2008,1.6095
6/20/2008,1.604
6/23/2008,1.60265
6/24/2008,1.6145
6/25/2008,1.60325
6/26/2008,1.6003
6/27/2008,1.5975
6/30/2008,1.59521
7/1/2008,1.59515
7/2/2008,1.61035
7/3/2008,1.601
7/4/2008,1.6085
7/7/2008,1.60885
7/8/2008,1.610215
7/9/2008,1.61165
7/10/2008,1.6095
7/11/2008,1.60885
7/14/2008,1.6042
7/15/2008,1.5927
7/16/2008,1.597
7/17/2008,1.59945
7/18/2008,1.5885
7/21/2008,1.5904
7/22/2008,1.58445
7/23/2008,1.58405
7/24/2008,1.58415
7/25/2008,1.57875
7/28/2008,1.57355
7/29/2008,1.5735
7/30/2008,1.5724
7/31/2008,1.56125
8/1/2008,1.56625
8/4/2008,1.55795
8/5/2008,1.5683
8/6/2008,1.5739
8/7/2008,1.581
8/8/2008,1.5903
8/11/2008,1.6172
8/12/2008,1.6185
8/13/2008,1.62135
8/14/2008,1.6247
8/15/2008,1.6234
8/18/2008,1.63595
8/19/2008,1.6296
8/20/2008,1.63825
8/21/2008,1.6201
8/22/2008,1.61415
8/25/2008,1.627758
8/26/2008,1.6273
8/27/2008,1.6395
8/28/2008,1.6236
8/29/2008,1.6264
9/1/2008,1.644173
9/2/2008,1.64515
9/3/2008,1.65815
9/4/2008,1.67535
9/5/2008,1.6983
9/8/2008,1.7351
9/9/2008,1.74325
9/10/2008,1.75685
9/11/2008,1.78165
9/12/2008,1.81745
9/15/2008,1.7855
9/16/2008,1.80645
9/17/2008,1.82985
9/18/2008,1.88225
9/19/2008,1.91465
9/22/2008,1.82045
9/23/2008,1.79975
9/24/2008,1.81835
9/25/2008,1.84565
9/26/2008,1.83415
9/29/2008,1.85445
9/30/2008,1.9225
10/1/2008,1.926
10/2/2008,1.93345
10/3/2008,1.994
10/6/2008,2.026
10/7/2008,2.1685
10/8/2008,2.23105
10/9/2008,2.4245
10/10/2008,2.201
10/13/2008,2.2985
10/14/2008,2.17975
10/15/2008,2.086
10/16/2008,2.16505
10/17/2008,2.18975
10/20/2008,2.1185
10/21/2008,2.1065
10/22/2008,2.21255
10/27/2008,2.2857
10/28/2008,2.24
10/29/2008,2.1762
10/30/2008,2.1345
10/31/2008,2.1215
11/3/2008,2.174565
11/4/2008,2.100402
11/5/2008,2.11685
11/6/2008,2.1193
11/7/2008,2.1625
11/10/2008,2.15255
11/11/2008,2.17095
11/12/2008,2.2235
11/13/2008,2.2844
11/14/2008,2.3317
11/17/2008,2.2765
11/18/2008,2.29665
11/19/2008,2.29185
11/20/2008,2.37855
11/21/2008,2.3972
11/24/2008,2.4415
11/25/2008,2.34705
11/26/2008,2.3204
11/27/2008,2.3327
11/28/2008,2.2558
12/1/2008,2.30835
12/2/2008,2.3671
12/3/2008,2.39495
12/4/2008,2.39635
12/5/2008,2.482
12/8/2008,2.61895
12/9/2008,2.4355
12/10/2008,2.4837
12/11/2008,2.4325
12/12/2008,2.3684
12/15/2008,2.3995
12/16/2008,2.38
12/17/2008,2.3748
12/18/2008,2.368
12/19/2008,2.3582
12/22/2008,2.37
12/23/2008,2.40755
12/24/2008,2.37495
12/25/2008,2.3761
12/26/2008,2.378
12/29/2008,2.3761
12/30/2008,2.4039
12/31/2008,2.3321
1/1/2009,2.3298
1/2/2009,2.35025
1/5/2009,2.32765
1/6/2009,2.255
1/7/2009,2.1965
1/8/2009,2.2365
1/9/2009,2.2646
1/12/2009,2.3005
1/13/2009,2.3185
1/14/2009,2.30265
1/15/2009,2.3548
1/16/2009,2.37115
1/19/2009,2.34
1/20/2009,2.33315
1/21/2009,2.36415
1/22/2009,2.3608
1/23/2009,2.3481
1/26/2009,2.312521
1/27/2009,2.31245
1/28/2009,2.31875
1/29/2009,2.2867
1/30/2009,2.2902
2/2/2009,2.31405
2/3/2009,2.34335
2/4/2009,2.308
2/5/2009,2.2912
2/6/2009,2.291
2/9/2009,2.25045
2/10/2009,2.23925
2/11/2009,2.265868
2/12/2009,2.29266
2/13/2009,2.287
2/16/2009,2.2691
2/17/2009,2.2691
2/18/2009,2.3085
2/19/2009,2.35455
2/20/2009,2.35365
2/23/2009,2.3877
2/24/2009,2.3905
2/25/2009,2.384
2/26/2009,2.38975
2/27/2009,2.3445
3/2/2009,2.3579
3/3/2009,2.4363
3/4/2009,2.44025
3/5/2009,2.3748
3/6/2009,2.379
3/9/2009,2.3725
3/10/2009,2.3684
3/11/2009,2.3465
3/12/2009,2.3368
3/13/2009,2.3218
3/16/2009,2.2945
3/17/2009,2.2652
3/18/2009,2.28005
3/19/2009,2.30275
3/20/2009,2.26275
3/23/2009,2.24865
3/24/2009,2.27345
3/25/2009,2.26655
3/26/2009,2.22985
3/27/2009,2.23755
3/30/2009,2.2788
3/31/2009,2.32585
4/1/2009,2.30215
4/2/2009,2.3085
4/3/2009,2.2402
4/6/2009,2.22135
4/7/2009,2.222
4/8/2009,2.22875
4/9/2009,2.178286
4/13/2009,2.18415
4/14/2009,2.177452
4/15/2009,2.195851
4/16/2009,2.1945
4/20/2009,2.18575
4/21/2009,2.2335
4/22/2009,2.23995
4/23/2009,2.2038
4/27/2009,2.20105
4/28/2009,2.19615
4/29/2009,2.2043
4/30/2009,2.1617
5/1/2009,2.172
5/4/2009,2.181
5/5/2009,2.13595
5/6/2009,2.1497
5/8/2009,2.1062
5/9/2009,2.09535
5/11/2009,2.09535
5/12/2009,2.05275
5/13/2009,2.0645
5/15/2009,2.1
5/18/2009,2.0715
5/20/2009,2.0453
5/21/2009,2.0375
5/22/2009,2.02711
5/25/2009,2.02595
5/26/2009,2.02285
5/27/2009,2.0342
5/28/2009,2.0143
5/29/2009,2.0074
6/1/2009,1.974333
6/2/2009,1.96795
6/3/2009,1.9415
6/4/2009,1.9482
6/5/2009,1.9455
6/8/2009,1.9584
6/9/2009,1.9778
6/10/2009,1.943498
6/11/2009,1.95065
6/12/2009,1.948
6/15/2009,1.92325
6/16/2009,1.9447
6/17/2009,1.9477
6/18/2009,1.96191
6/19/2009,1.954264
6/22/2009,1.952
6/23/2009,1.95225
6/24/2009,2.00285
6/25/2009,1.96175
6/26/2009,1.96275
6/27/2009,1.94475
6/29/2009,1.94475
6/30/2009,1.9581
7/2/2009,1.933114
7/3/2009,1.9525
7/6/2009,1.9533
7/8/2009,1.990727
7/9/2009,2.00055
7/10/2009,1.9925
7/13/2009,2.0144
7/14/2009,1.99025
7/15/2009,1.96925
7/16/2009,1.93595
7/17/2009,1.93735
7/18/2009,1.92855
7/19/2009,1.9284
7/20/2009,1.9284
7/21/2009,1.9045
7/22/2009,1.9088
7/23/2009,1.905
7/24/2009,1.8876
7/25/2009,1.8965
7/26/2009,1.8965
7/27/2009,1.8965
7/28/2009,1.8856
7/29/2009,1.89275
7/30/2009,1.89865
7/31/2009,1.87935
8/1/2009,1.8663
8/2/2009,1.8663
8/3/2009,1.8663
8/4/2009,1.83585
8/5/2009,1.8332
8/6/2009,1.83275
8/7/2009,1.83055
8/8/2009,1.82355
8/9/2009,1.8208
8/10/2009,1.8208
8/11/2009,1.8455
8/12/2009,1.85365
8/13/2009,1.8335
8/14/2009,1.8331
8/15/2009,1.8443
8/16/2009,1.84415
8/17/2009,1.84415
8/18/2009,1.86695
8/19/2009,1.852
8/20/2009,1.8326
8/21/2009,1.8427
8/22/2009,1.82785
8/23/2009,1.84415
8/24/2009,1.84415
8/25/2009,1.8323
8/26/2009,1.8401
8/27/2009,1.869
8/28/2009,1.8822
8/29/2009,1.8695
8/30/2009,1.8733
8/31/2009,1.8662
9/1/2009,1.8803
9/2/2009,1.8915
9/3/2009,1.8908
9/4/2009,1.8675
9/5/2009,1.846
9/6/2009,1.8462
9/7/2009,1.8462
9/8/2009,1.8426
9/9/2009,1.82605
9/10/2009,1.82985
9/11/2009,1.81845
9/12/2009,1.81325
9/13/2009,1.81
9/14/2009,1.81
9/15/2009,1.815
9/16/2009,1.8077
9/17/2009,1.79915
9/18/2009,1.80645
9/19/2009,1.80895
9/20/2009,1.8087
9/21/2009,1.8087
9/22/2009,1.81415
9/23/2009,1.8035
9/24/2009,1.7905
9/25/2009,1.80245
9/26/2009,1.802
9/27/2009,1.8017
9/28/2009,1.8003
9/29/2009,1.7896
9/30/2009,1.78925
10/1/2009,1.77485
10/2/2009,1.78225
10/3/2009,1.7815
10/4/2009,1.7816
10/5/2009,1.7833
10/6/2009,1.771
10/7/2009,1.7497
10/8/2009,1.76115
10/9/2009,1.7466
10/10/2009,1.74045
10/11/2009,1.7375
10/12/2009,1.7375
10/13/2009,1.74245
10/14/2009,1.73195
10/15/2009,1.7061
10/16/2009,1.7022
10/17/2009,1.7076
10/18/2009,1.70365
10/19/2009,1.7095
10/20/2009,1.70935
10/21/2009,1.7552
10/22/2009,1.7334
10/23/2009,1.7271
10/24/2009,1.71435
10/25/2009,1.7171
10/26/2009,1.7171
10/27/2009,1.7205
10/28/2009,1.7364
10/29/2009,1.7561
10/30/2009,1.7336
10/31/2009,1.75185
11/1/2009,1.73855
11/2/2009,1.73855
11/3/2009,1.7634
11/4/2009,1.75495
11/5/2009,1.724
11/6/2009,1.7232
11/7/2009,1.7162
11/8/2009,1.7179
11/9/2009,1.7179
11/10/2009,1.70005
11/11/2009,1.70725
11/12/2009,1.72075
11/13/2009,1.73295
11/14/2009,1.7288
11/15/2009,1.7261
11/16/2009,1.7261
11/17/2009,1.711
11/18/2009,1.7217
11/19/2009,1.7088
11/20/2009,1.7366
11/21/2009,1.7336
11/22/2009,1.7355
11/23/2009,1.7355
11/24/2009,1.72505
11/25/2009,1.7315
11/26/2009,1.72955
11/27/2009,1.7492
11/28/2009,1.7393
11/29/2009,1.738
11/30/2009,1.738
12/1/2009,1.751
12/2/2009,1.72575
12/3/2009,1.72075
12/4/2009,1.70585
12/5/2009,1.72695
12/6/2009,1.7237
12/7/2009,1.72375
12/8/2009,1.7275
12/9/2009,1.7507
12/10/2009,1.76305
12/11/2009,1.77125
12/12/2009,1.75965
12/13/2009,1.76185
12/14/2009,1.76185
12/15/2009,1.74695
12/16/2009,1.75405
12/17/2009,1.74705
12/18/2009,1.791
12/20/2009,1.7893
12/21/2009,1.7893
12/22/2009,1.7823
12/23/2009,1.7833
12/24/2009,1.7607
12/25/2009,1.7619
12/26/2009,1.7619
12/27/2009,1.7619
12/28/2009,1.7619
12/29/2009,1.7389
12/30/2009,1.73745
12/31/2009,1.7428
1/1/2010,1.74325
1/2/2010,1.74325
1/3/2010,1.74325
1/4/2010,1.74325
1/5/2010,1.72125
1/6/2010,1.7375
1/7/2010,1.72845
1/8/2010,1.7416
1/9/2010,1.7338
1/10/2010,1.73475
1/11/2010,1.73475
1/12/2010,1.73225
1/13/2010,1.74005
1/14/2010,1.74435
1/15/2010,1.7669
1/16/2010,1.7672
1/17/2010,1.76595
1/18/2010,1.766
1/19/2010,1.7654
1/20/2010,1.777
1/21/2010,1.7919
1/22/2010,1.8025
1/23/2010,1.8193
1/24/2010,1.8217
1/25/2010,1.8217
1/26/2010,1.8227
1/27/2010,1.838
1/28/2010,1.8525
1/29/2010,1.8693
1/30/2010,1.8704
1/31/2010,1.8755
2/1/2010,1.8755
2/2/2010,1.8653
2/3/2010,1.8337
2/4/2010,1.8516
2/5/2010,1.8862
2/6/2010,1.8835
2/7/2010,1.884
2/8/2010,1.884
2/9/2010,1.865
2/10/2010,1.8453
2/11/2010,1.8584
2/12/2010,1.8524
2/13/2010,1.8628
2/15/2010,1.8615
2/16/2010,1.8545
2/17/2010,1.84
2/18/2010,1.8352
2/19/2010,1.8244
2/20/2010,1.8116
2/21/2010,1.8164
2/22/2010,1.8164
2/23/2010,1.8089
2/24/2010,1.822
2/25/2010,1.8193
2/26/2010,1.8393
2/27/2010,1.8015
2/28/2010,1.8195
3/1/2010,1.8195
3/2/2010,1.799
3/3/2010,1.7822
3/4/2010,1.7775
3/5/2010,1.7913
3/6/2010,1.7783
3/7/2010,1.785
3/8/2010,1.7775
3/9/2010,1.789
3/10/2010,1.7924
3/11/2010,1.7679
3/12/2010,1.7719
3/13/2010,1.7628
3/14/2010,1.7639
3/15/2010,1.7637
3/16/2010,1.7648
3/17/2010,1.7685
3/18/2010,1.765
3/19/2010,1.7845
3/20/2010,1.7965
3/22/2010,1.7978
3/23/2010,1.7993
3/24/2010,1.7829
3/25/2010,1.7912
3/26/2010,1.8019
3/27/2010,1.8208
3/28/2010,1.8223
3/29/2010,1.8193
3/30/2010,1.8079
3/31/2010,1.7968
4/1/2010,1.7796
4/2/2010,1.7657
4/3/2010,1.77
4/4/2010,1.77
4/5/2010,1.77
4/6/2010,1.761
4/7/2010,1.7606
4/8/2010,1.756
4/9/2010,1.7786
4/10/2010,1.772
4/11/2010,1.772
4/12/2010,1.772
4/13/2010,1.7592
4/14/2010,1.76
4/15/2010,1.7453
4/16/2010,1.7401
4/17/2010,1.761
4/18/2010,1.759
4/19/2010,1.759
4/20/2010,1.7633
4/21/2010,1.7528
4/22/2010,1.751
4/23/2010,1.764
4/24/2010,1.7631
4/25/2010,1.7631
4/26/2010,1.7631
4/27/2010,1.745
4/28/2010,1.7664
4/29/2010,1.7594
4/30/2010,1.7304
5/1/2010,1.7273
5/2/2010,1.726
5/3/2010,1.7272
5/4/2010,1.7351
5/5/2010,1.7524
5/6/2010,1.783
5/7/2010,1.8373
5/8/2010,1.84
5/10/2010,1.8393
5/11/2010,1.7787
5/12/2010,1.7763
5/13/2010,1.772
5/14/2010,1.771
5/15/2010,1.803
5/16/2010,1.803
5/17/2010,1.8043
5/18/2010,1.8191
5/19/2010,1.812
5/20/2010,1.8496
5/21/2010,1.8881
5/22/2010,1.85
5/23/2010,1.85
5/24/2010,1.8514
5/25/2010,1.8522
5/26/2010,1.8791
5/27/2010,1.8542
5/28/2010,1.828
5/29/2010,1.8176
5/30/2010,1.8176
5/31/2010,1.8176
6/1/2010,1.818
6/2/2010,1.8249
6/3/2010,1.832
6/4/2010,1.82
6/5/2010,1.8423
6/6/2010,1.8456
6/7/2010,1.8423
6/8/2010,1.8661
6/9/2010,1.862
6/10/2010,1.8423
6/11/2010,1.8156
6/12/2010,1.8054
6/13/2010,1.8119
6/14/2010,1.8053
6/15/2010,1.802
6/16/2010,1.799
6/17/2010,1.785
6/18/2010,1.7857
6/19/2010,1.7728
6/20/2010,1.7823
6/21/2010,1.7747
6/22/2010,1.7669
6/23/2010,1.7675
6/24/2010,1.8053
6/25/2010,1.7876
6/26/2010,1.7833
6/27/2010,1.7833
6/28/2010,1.7833
6/29/2010,1.7823
6/30/2010,1.8083
7/1/2010,1.798
7/2/2010,1.8022
7/3/2010,1.7777
7/4/2010,1.7781
7/5/2010,1.7781
7/6/2010,1.7766
7/7/2010,1.768
7/8/2010,1.7728
7/9/2010,1.7686
7/10/2010,1.7596
7/11/2010,1.7596
7/12/2010,1.7592
7/13/2010,1.761
7/14/2010,1.7517
7/15/2010,1.762
7/16/2010,1.771
7/17/2010,1.7829
7/18/2010,1.7682
7/19/2010,1.7878
7/20/2010,1.7868
7/21/2010,1.78
7/22/2010,1.7745
7/23/2010,1.7633
7/24/2010,1.761
7/25/2010,1.7693
7/26/2010,1.754901
7/27/2010,1.76375
7/28/2010,1.7638
7/29/2010,1.7631
7/30/2010,1.7651
7/31/2010,1.76
8/1/2010,1.76
8/2/2010,1.7591
8/3/2010,1.746
8/4/2010,1.7568
8/5/2010,1.758
8/6/2010,1.7566
8/7/2010,1.7595
8/8/2010,1.7592
8/9/2010,1.7592
8/10/2010,1.754
8/11/2010,1.7613
8/12/2010,1.769
8/13/2010,1.7695
8/14/2010,1.772
8/15/2010,1.772
8/16/2010,1.772
8/17/2010,1.7585
8/18/2010,1.7506
8/19/2010,1.752
8/20/2010,1.7634
8/21/2010,1.7617
8/22/2010,1.7628
8/23/2010,1.758
8/24/2010,1.7645
8/25/2010,1.7641
8/26/2010,1.7681
8/27/2010,1.7594
8/28/2010,1.7495
8/29/2010,1.7492
8/30/2010,1.7492
8/31/2010,1.7582
9/1/2010,1.7535
9/2/2010,1.7408
9/3/2010,1.734
9/4/2010,1.727
9/5/2010,1.7199
9/6/2010,1.7199
9/7/2010,1.728
9/8/2010,1.731
9/9/2010,1.7224
9/10/2010,1.7264
9/11/2010,1.717
9/12/2010,1.7197
9/13/2010,1.7197
9/14/2010,1.717
9/15/2010,1.7046
9/16/2010,1.7217
9/17/2010,1.7206
9/18/2010,1.716
9/19/2010,1.7174
9/20/2010,1.7174
9/21/2010,1.7167
9/22/2010,1.7276
9/23/2010,1.72
9/24/2010,1.7198
9/25/2010,1.712
9/26/2010,1.713
9/27/2010,1.7119
9/28/2010,1.7112
9/29/2010,1.707
9/30/2010,1.7045
10/1/2010,1.699
10/2/2010,1.6828
10/3/2010,1.6807
10/4/2010,1.6835
10/5/2010,1.689
10/6/2010,1.6735
10/7/2010,1.6721
10/8/2010,1.681
10/9/2010,1.6748
10/10/2010,1.6762
10/11/2010,1.6762
10/12/2010,1.664
10/13/2010,1.67
10/14/2010,1.6579
10/15/2010,1.6635
10/16/2010,1.6583
10/17/2010,1.6603
10/18/2010,1.6564
10/19/2010,1.6629
10/20/2010,1.6919
10/21/2010,1.6733
10/22/2010,1.6945
10/23/2010,1.6949
10/24/2010,1.707
10/25/2010,1.6949
10/26/2010,1.7074
10/27/2010,1.7055
10/28/2010,1.7163
10/29/2010,1.713
10/30/2010,1.6985
10/31/2010,1.698
11/1/2010,1.6988
11/2/2010,1.7078
11/3/2010,1.7039
11/4/2010,1.7038
11/5/2010,1.6789
11/6/2010,1.6807
11/7/2010,1.6796
11/8/2010,1.6796
11/9/2010,1.698
11/10/2010,1.6988
11/11/2010,1.7126
11/12/2010,1.7224
11/13/2010,1.7216
11/14/2010,1.7192
11/15/2010,1.7192
11/16/2010,1.722
11/17/2010,1.7382
11/18/2010,1.7242
11/19/2010,1.715
11/20/2010,1.721
11/21/2010,1.717
11/22/2010,1.717
11/23/2010,1.7236
11/24/2010,1.7378
11/25/2010,1.7236
11/26/2010,1.7182
11/27/2010,1.7268
11/29/2010,1.7306
11/30/2010,1.729
12/1/2010,1.7161
12/2/2010,1.7015
12/3/2010,1.7021
12/4/2010,1.6871
12/5/2010,1.6869
12/6/2010,1.6869
12/7/2010,1.6848
12/8/2010,1.6792
12/9/2010,1.6915
12/10/2010,1.7068
12/11/2010,1.7207
12/12/2010,1.706
12/13/2010,1.706
12/14/2010,1.7059
12/15/2010,1.6938
12/16/2010,1.6997
12/17/2010,1.7059
12/18/2010,1.7138
12/19/2010,1.7086
12/20/2010,1.7086
12/21/2010,1.7077
12/22/2010,1.6958
12/23/2010,1.6964
12/24/2010,1.696
12/25/2010,1.6909
12/26/2010,1.6909
12/27/2010,1.6909
12/28/2010,1.6899
12/29/2010,1.6878
12/30/2010,1.6822
12/31/2010,1.6636
1/1/2011,1.661
1/2/2011,1.661
1/3/2011,1.6637
1/4/2011,1.6446
1/5/2011,1.6671
1/6/2011,1.6703
1/7/2011,1.6881
1/8/2011,1.6847
1/9/2011,1.6845
1/10/2011,1.6845
1/11/2011,1.6934
1/12/2011,1.6887
1/13/2011,1.6757
1/14/2011,1.6672
1/15/2011,1.6822
1/16/2011,1.682
1/17/2011,1.6857
1/18/2011,1.6826
1/19/2011,1.672
1/20/2011,1.6697
1/21/2011,1.6717
1/22/2011,1.6708
1/23/2011,1.6633
1/24/2011,1.6633
1/25/2011,1.6695
1/26/2011,1.6707
1/27/2011,1.6689
1/28/2011,1.6749
1/29/2011,1.6839
1/30/2011,1.6842
1/31/2011,1.6842
2/1/2011,1.6732
2/2/2011,1.662
2/3/2011,1.6645
2/4/2011,1.6692
2/5/2011,1.6752
2/6/2011,1.6754
2/7/2011,1.6742
2/8/2011,1.6793
2/9/2011,1.6685
2/10/2011,1.6636
2/11/2011,1.668
2/12/2011,1.666
2/13/2011,1.6668
2/14/2011,1.6668
2/15/2011,1.6672
2/16/2011,1.6677
2/17/2011,1.672
2/18/2011,1.6616
2/19/2011,1.6665
2/20/2011,1.6657
2/21/2011,1.6657
2/22/2011,1.6665
2/23/2011,1.6662
2/24/2011,1.6748
2/25/2011,1.663
2/26/2011,1.66
2/28/2011,1.66
3/1/2011,1.6595
3/2/2011,1.6605
3/3/2011,1.6605
3/4/2011,1.6553
3/5/2011,1.6447
3/6/2011,1.644
3/7/2011,1.6441
3/8/2011,1.6532
3/9/2011,1.6542
3/10/2011,1.655
3/11/2011,1.6594
3/14/2011,1.6624
3/15/2011,1.6667
3/16/2011,1.6668
3/17/2011,1.669
3/18/2011,1.6738
3/19/2011,1.67
3/22/2011,1.6623
3/23/2011,1.6653
3/24/2011,1.661
3/25/2011,1.6555
3/29/2011,1.6593
3/30/2011,1.6564
3/31/2011,1.628
4/1/2011,1.6297
4/2/2011,1.6196
4/3/2011,1.6196
4/4/2011,1.6124
4/5/2011,1.6109
4/6/2011,1.6095
4/7/2011,1.6152
4/8/2011,1.5932
4/9/2011,1.5778
4/10/2011,1.5778
4/11/2011,1.5778
4/12/2011,1.5799
4/13/2011,1.5878
4/14/2011,1.593
4/15/2011,1.5825
4/16/2011,1.5726
4/17/2011,1.5726
4/18/2011,1.5731
4/19/2011,1.593
4/20/2011,1.58
4/21/2011,1.577
4/22/2011,1.5641
4/23/2011,1.5641
4/24/2011,1.5641
4/25/2011,1.5667
4/26/2011,1.576
4/27/2011,1.564
4/28/2011,1.5703
4/29/2011,1.587
4/30/2011,1.571
5/1/2011,1.5671
5/2/2011,1.5671
5/3/2011,1.5749
5/4/2011,1.588
5/5/2011,1.6038
5/6/2011,1.618
5/7/2011,1.6098
5/8/2011,1.6041
5/9/2011,1.6041
5/10/2011,1.6228
5/11/2011,1.6083
5/12/2011,1.6202
5/13/2011,1.617
5/14/2011,1.6354
5/15/2011,1.6354
5/16/2011,1.642
5/17/2011,1.6313
5/18/2011,1.6328
5/19/2011,1.6128
5/20/2011,1.6179
5/21/2011,1.616
5/22/2011,1.6165
5/23/2011,1.6165
5/24/2011,1.6378
5/25/2011,1.63
5/26/2011,1.627
5/27/2011,1.6228
5/28/2011,1.5993
5/29/2011,1.6003
5/30/2011,1.6003
5/31/2011,1.5958
6/1/2011,1.583
6/2/2011,1.584
6/3/2011,1.578
6/4/2011,1.571
6/5/2011,1.575
6/6/2011,1.5731
6/7/2011,1.581
6/8/2011,1.578
6/9/2011,1.582
6/10/2011,1.5829
6/11/2011,1.5982
6/12/2011,1.5981
6/13/2011,1.5981
6/14/2011,1.59
6/15/2011,1.5819
6/16/2011,1.5955
6/17/2011,1.6103
6/18/2011,1.5968
6/19/2011,1.5967
6/20/2011,1.5967
6/21/2011,1.5941
6/22/2011,1.588
6/23/2011,1.5878
6/24/2011,1.5914
6/25/2011,1.5958
6/26/2011,1.596
6/27/2011,1.596
6/28/2011,1.5956
6/29/2011,1.5808
6/30/2011,1.5702
7/1/2011,1.5597
7/2/2011,1.5559
7/3/2011,1.556
7/4/2011,1.556
7/5/2011,1.554
7/6/2011,1.5642
7/7/2011,1.565
7/8/2011,1.5556
7/9/2011,1.5652
7/10/2011,1.5652
7/11/2011,1.564
7/12/2011,1.5811
7/13/2011,1.5776
7/14/2011,1.5705
7/15/2011,1.574
7/16/2011,1.574
7/17/2011,1.5741
7/18/2011,1.5741
7/19/2011,1.5838
7/20/2011,1.5684
7/21/2011,1.5639
7/22/2011,1.5528
7/23/2011,1.5537
7/24/2011,1.5543
7/25/2011,1.5542
7/26/2011,1.5422
7/27/2011,1.5324
7/28/2011,1.5654
7/29/2011,1.5643
7/30/2011,1.5518
7/31/2011,1.5501
8/1/2011,1.5501
8/2/2011,1.5621
8/3/2011,1.5661
8/4/2011,1.5658
8/5/2011,1.5796
8/6/2011,1.601
8/7/2011,1.5999
8/8/2011,1.5999
8/9/2011,1.5997
8/10/2011,1.631
8/11/2011,1.6248
8/12/2011,1.6283
8/13/2011,1.6139
8/14/2011,1.614
8/15/2011,1.614
8/16/2011,1.5944
8/17/2011,1.5902
8/18/2011,1.5834
8/19/2011,1.5996
8/20/2011,1.6003
8/21/2011,1.5984
8/22/2011,1.5984
8/23/2011,1.603
8/24/2011,1.6001
8/25/2011,1.6078
8/26/2011,1.61
8/27/2011,1.60495
8/28/2011,1.6057
