Date,Rate
8/29/2011,1.6057
8/30/2011,1.5965
8/31/2011,1.587
9/1/2011,1.583
9/3/2011,1.638
9/4/2011,1.63525
9/5/2011,1.63525
9/6/2011,1.652
9/8/2011,1.654
9/9/2011,1.6556
9/10/2011,1.6793
9/11/2011,1.68
9/12/2011,1.6792
9/13/2011,1.704
9/15/2011,1.7276
9/16/2011,1.712
9/17/2011,1.711
9/18/2011,1.711
9/19/2011,1.711
9/20/2011,1.7875
9/21/2011,1.7895
9/22/2011,1.8349
9/23/2011,1.8798
9/24/2011,1.8608
9/25/2011,1.8605
9/26/2011,1.8605
9/27/2011,1.8453
9/28/2011,1.8069
9/29/2011,1.8182
9/30/2011,1.8282
10/1/2011,1.85
10/2/2011,1.85
10/3/2011,1.85
10/4/2011,1.882
10/5/2011,1.8817
10/6/2011,1.8367
10/7/2011,1.8102
10/8/2011,1.7674
10/9/2011,1.7674
10/10/2011,1.7673
10/11/2011,1.7499
10/12/2011,1.7519
10/13/2011,1.775
10/14/2011,1.746
10/15/2011,1.7366
10/16/2011,1.7368
10/17/2011,1.7368
10/18/2011,1.7495
10/19/2011,1.7573
10/20/2011,1.7667
10/21/2011,1.788
10/22/2011,1.7718
10/23/2011,1.7707
10/24/2011,1.7707
10/25/2011,1.7518
10/26/2011,1.7616
10/27/2011,1.7647
10/28/2011,1.7211
10/29/2011,1.692
10/31/2011,1.6921
11/1/2011,1.6963
11/2/2011,1.7476
11/3/2011,1.7359
11/4/2011,1.7337
11/5/2011,1.7518
11/6/2011,1.7523
11/7/2011,1.7523
11/8/2011,1.751
11/9/2011,1.738
11/10/2011,1.7582
11/11/2011,1.7617
11/12/2011,1.7465
11/13/2011,1.744
11/14/2011,1.7498
11/15/2011,1.7645
11/16/2011,1.7724
11/17/2011,1.7736
11/18/2011,1.7661
11/19/2011,1.782
11/20/2011,1.7828
11/21/2011,1.7828
11/22/2011,1.8067
11/23/2011,1.8147
11/24/2011,1.8609
11/25/2011,1.8759
11/26/2011,1.8879
11/27/2011,1.888
11/28/2011,1.8889
11/29/2011,1.8562
11/30/2011,1.8464
12/1/2011,1.8066
12/2/2011,1.8003
12/3/2011,1.8013
12/4/2011,1.7946
12/5/2011,1.8008
12/6/2011,1.7819
12/7/2011,1.7982
12/8/2011,1.7929
12/9/2011,1.8157
12/10/2011,1.8076
12/11/2011,1.808
12/12/2011,1.808
12/13/2011,1.841
12/14/2011,1.8551
12/15/2011,1.88
12/16/2011,1.8594
12/17/2011,1.8523
12/18/2011,1.8564
12/19/2011,1.8561
12/20/2011,1.8671
12/21/2011,1.8468
12/22/2011,1.8573
12/23/2011,1.8565
12/24/2011,1.8611
12/25/2011,1.8606
12/26/2011,1.8606
12/27/2011,1.8606
12/28/2011,1.8598
12/29/2011,1.8772
12/30/2011,1.8677
12/31/2011,1.8635
1/1/2012,1.8654
1/2/2012,1.8654
1/3/2012,1.874
1/4/2012,1.8354
1/5/2012,1.8223
1/6/2012,1.8396
1/7/2012,1.8492
1/8/2012,1.8508
1/9/2012,1.8508
1/10/2012,1.8401
1/11/2012,1.8062
1/12/2012,1.8063
1/13/2012,1.7854
1/14/2012,1.788
1/15/2012,1.794
1/16/2012,1.794
1/17/2012,1.7825
1/18/2012,1.7763
1/19/2012,1.7725
1/20/2012,1.7603
1/21/2012,1.7636
1/22/2012,1.7635
1/23/2012,1.7651
1/24/2012,1.7531
1/25/2012,1.7635
1/26/2012,1.7613
1/27/2012,1.7382
1/28/2012,1.7435
1/29/2012,1.743
1/30/2012,1.743
1/31/2012,1.7532
2/1/2012,1.7521
2/2/2012,1.7337
2/3/2012,1.7253
2/4/2012,1.7228
2/5/2012,1.7167
2/6/2012,1.7168
2/7/2012,1.7172
2/8/2012,1.7198
2/9/2012,1.7197
2/10/2012,1.72
2/11/2012,1.7269
2/12/2012,1.722
2/13/2012,1.7218
2/14/2012,1.7207
2/15/2012,1.718
2/16/2012,1.7181
2/17/2012,1.7262
2/18/2012,1.714
2/19/2012,1.7146
2/20/2012,1.7143
2/21/2012,1.7161
2/22/2012,1.7174
2/23/2012,1.7108
2/24/2012,1.7102
2/25/2012,1.7076
2/26/2012,1.7096
2/27/2012,1.7096
2/28/2012,1.7067
2/29/2012,1.7015
3/1/2012,1.7174
3/2/2012,1.7113
3/3/2012,1.7304
3/4/2012,1.7308
3/5/2012,1.7329
3/6/2012,1.7368
3/7/2012,1.7603
3/8/2012,1.764
3/9/2012,1.7751
3/10/2012,1.7789
3/11/2012,1.7908
3/12/2012,1.7908
3/13/2012,1.8307
3/14/2012,1.7987
3/15/2012,1.8149
3/16/2012,1.8029
3/17/2012,1.8033
3/18/2012,1.801
3/19/2012,1.799
3/20/2012,1.8086
3/21/2012,1.8217
3/22/2012,1.8229
3/23/2012,1.8242
3/24/2012,1.8126
3/25/2012,1.8171
3/26/2012,1.8173
3/27/2012,1.815
3/28/2012,1.8125
3/29/2012,1.8238
3/30/2012,1.8324
3/31/2012,1.822
4/1/2012,1.8271
4/2/2012,1.8266
4/3/2012,1.8288
4/4/2012,1.8259
4/5/2012,1.8293
4/6/2012,1.829
4/7/2012,1.8237
4/8/2012,1.8226
4/9/2012,1.8229
4/10/2012,1.821
4/11/2012,1.8313
4/12/2012,1.832
4/13/2012,1.8258
4/14/2012,1.835
4/15/2012,1.8392
4/16/2012,1.8392
4/17/2012,1.8367
4/18/2012,1.851
4/19/2012,1.8819
4/20/2012,1.888
4/21/2012,1.8665
4/25/2012,1.8746
4/26/2012,1.8842
4/27/2012,1.8866
4/28/2012,1.8839
4/29/2012,1.8866
4/30/2012,1.8866
5/1/2012,1.8982
5/2/2012,1.907
5/3/2012,1.9221
5/4/2012,1.9272
5/5/2012,1.9193
5/6/2012,1.9157
5/7/2012,1.9153
5/8/2012,1.9224
5/9/2012,1.936
5/10/2012,1.9546
5/11/2012,1.9475
5/12/2012,1.9506
5/13/2012,1.966
5/14/2012,1.9663
5/15/2012,1.9939
5/16/2012,1.9973
5/17/2012,2.005
5/18/2012,1.9916
5/19/2012,2.0344
5/20/2012,2.0243
5/21/2012,2.0243
5/22/2012,2.043
5/23/2012,2.0517
5/24/2012,2.049
5/25/2012,2.0411
5/26/2012,1.9951
5/27/2012,1.9873
5/28/2012,1.9873
5/29/2012,1.9778
5/30/2012,1.9956
5/31/2012,2.0139
6/1/2012,2.0151
6/2/2012,2.0377
6/3/2012,2.04
6/4/2012,2.0394
6/5/2012,2.0421
6/6/2012,2.0289
6/7/2012,2.0246
6/8/2012,2.0327
6/9/2012,2.0282
6/10/2012,2.0229
6/11/2012,2.0231
6/12/2012,2.0451
6/13/2012,2.0623
6/14/2012,2.0655
6/15/2012,2.0716
6/16/2012,2.0391
6/17/2012,2.0487
6/18/2012,2.04785
6/19/2012,2.06475
6/20/2012,2.0325
6/21/2012,2.0237
6/22/2012,2.0507
6/23/2012,2.05905
6/24/2012,2.067
6/25/2012,2.067
6/26/2012,2.0701
6/27/2012,2.0729
6/28/2012,2.0878
6/29/2012,2.0947
6/30/2012,2.0155
7/1/2012,2.0115
7/2/2012,2.0111
7/3/2012,1.9877
7/4/2012,2.0007
7/5/2012,2.0323
7/6/2012,2.0158
7/7/2012,2.0382
7/8/2012,2.03405
7/9/2012,2.03405
7/10/2012,2.0344
7/11/2012,2.033
7/12/2012,2.0341
7/13/2012,2.0414
7/14/2012,2.0341
7/15/2012,2.0382
7/16/2012,2.0382
7/17/2012,2.0359
7/18/2012,2.0245
7/19/2012,2.0208
7/20/2012,2.019
7/21/2012,2.0257
7/22/2012,2.0256
7/23/2012,2.0247
7/24/2012,2.0384
7/25/2012,2.0463
7/26/2012,2.0372
7/27/2012,2.024
7/28/2012,2.0203
7/29/2012,2.0239
7/30/2012,2.0224
7/31/2012,2.036
8/1/2012,2.049
8/2/2012,2.0408
8/3/2012,2.0491
8/4/2012,2.026
8/5/2012,2.0279
8/6/2012,2.0279
8/7/2012,2.0262
8/8/2012,2.0273
8/9/2012,2.0229
8/10/2012,2.0182
8/11/2012,2.0168
8/12/2012,2.014
8/13/2012,2.0156
8/14/2012,2.026
8/15/2012,2.0257
8/16/2012,2.022
8/17/2012,2.0214
8/18/2012,2.01455
8/19/2012,2.0157
8/20/2012,2.0157
8/21/2012,2.0208
8/22/2012,2.0181
8/23/2012,2.0202
8/24/2012,2.0256
8/25/2012,2.0209
8/26/2012,2.0263
8/27/2012,2.0263
8/28/2012,2.0303
8/29/2012,2.0443
8/30/2012,2.0494
8/31/2012,2.0487
9/1/2012,2.029
9/2/2012,2.0307
9/3/2012,2.0309
9/4/2012,2.0339
9/5/2012,2.0426
9/6/2012,2.042
9/7/2012,2.03505
9/8/2012,2.0279
9/9/2012,2.0284
9/10/2012,2.0284
9/11/2012,2.025
9/12/2012,2.0198
9/13/2012,2.0203
9/14/2012,2.0177
9/15/2012,2.0139
9/16/2012,2.0125
9/17/2012,2.0125
9/18/2012,2.029
9/19/2012,2.0263
9/20/2012,2.0222
9/21/2012,2.0233
9/22/2012,2.0236
9/23/2012,2.0221
9/24/2012,2.0221
9/25/2012,2.026
9/26/2012,2.0263
9/27/2012,2.0329
9/28/2012,2.0302
9/29/2012,2.0266
9/30/2012,2.0258
10/1/2012,2.0258
10/2/2012,2.0253
10/3/2012,2.0258
10/4/2012,2.0248
10/5/2012,2.0196
10/6/2012,2.0281
10/7/2012,2.0313
10/8/2012,2.0166
10/9/2012,2.0307
10/10/2012,2.0365
10/11/2012,2.0393
10/12/2012,2.0376
10/13/2012,2.0427
10/14/2012,2.0449
10/15/2012,2.045
10/16/2012,2.0315
10/17/2012,2.033
10/18/2012,2.0318
10/19/2012,2.0293
10/20/2012,2.0271
10/21/2012,2.0277
10/22/2012,2.02765
10/23/2012,2.0251
10/24/2012,2.0279
10/25/2012,2.0271
10/26/2012,2.026
10/27/2012,2.0262
10/28/2012,2.0274
10/29/2012,2.0267
10/30/2012,2.0316
10/31/2012,2.0319
11/1/2012,2.0308
11/2/2012,2.0313
11/3/2012,2.031
11/4/2012,2.0307
11/5/2012,2.0316
11/6/2012,2.035
11/7/2012,2.034
11/8/2012,2.0348
11/9/2012,2.0401
11/10/2012,2.0502
11/11/2012,2.0462
11/12/2012,2.0429
11/13/2012,2.0508
11/14/2012,2.0637
11/15/2012,2.067
11/16/2012,2.0666
11/17/2012,2.0767
11/18/2012,2.0838
11/19/2012,2.0838
11/20/2012,2.0716
11/21/2012,2.0819
11/22/2012,2.0948
11/23/2012,2.0927
11/24/2012,2.0875
11/25/2012,2.0822
11/26/2012,2.0818
11/27/2012,2.0856
11/28/2012,2.0765
11/29/2012,2.0912
11/30/2012,2.1024
12/1/2012,2.11145
12/2/2012,2.13645
12/3/2012,2.1365
12/4/2012,2.1149
12/5/2012,2.1137
12/6/2012,2.1016
12/7/2012,2.0796
12/8/2012,2.0812
12/9/2012,2.07535
12/10/2012,2.07535
12/11/2012,2.0814
12/12/2012,2.0768
12/13/2012,2.0803
12/14/2012,2.0799
12/15/2012,2.0824
12/16/2012,2.08545
12/17/2012,2.0864
12/18/2012,2.0922
12/19/2012,2.08615
12/20/2012,2.0743
12/21/2012,2.0592
12/22/2012,2.078
12/23/2012,2.07525
12/24/2012,2.07525
12/25/2012,2.0782
12/26/2012,2.0796
12/27/2012,2.0514
12/28/2012,2.0518
12/29/2012,2.0459
12/30/2012,2.04755
12/31/2012,2.0467
1/1/2013,2.04875
1/2/2013,2.0565
1/3/2013,2.0429
1/4/2013,2.0367
1/5/2013,2.0356
1/6/2013,2.034
1/7/2013,2.03395
1/8/2013,2.02555
1/9/2013,2.038
1/10/2013,2.0395
1/11/2013,2.0328
1/12/2013,2.0371
1/13/2013,2.0327
1/14/2013,2.0327
1/15/2013,2.0323
1/16/2013,2.039
1/17/2013,2.0412
1/18/2013,2.0422
1/19/2013,2.0448
1/20/2013,2.0407
1/21/2013,2.04855
1/22/2013,2.0421
1/23/2013,2.0483
1/24/2013,2.0393
1/25/2013,2.0307
1/26/2013,2.0299
1/27/2013,2.02985
1/28/2013,2.03
1/29/2013,2.00295
1/30/2013,1.9885
1/31/2013,1.98875
2/1/2013,1.9882
2/2/2013,1.981
2/3/2013,1.99005
2/4/2013,1.9879
2/5/2013,1.9909
2/6/2013,1.98345
2/7/2013,1.98525
2/8/2013,1.9713
2/9/2013,1.9738
2/10/2013,1.9731
2/11/2013,1.9731
2/12/2013,1.9723
2/13/2013,1.9693
2/14/2013,1.9665
2/15/2013,1.959
2/16/2013,1.9612
2/17/2013,1.9685
2/18/2013,1.96775
2/19/2013,1.9644
2/20/2013,1.9562
2/21/2013,1.9623
2/22/2013,1.97385
2/23/2013,1.97025
2/24/2013,1.97205
2/25/2013,1.9721
2/26/2013,1.9692
2/27/2013,1.98975
2/28/2013,1.9777
3/1/2013,1.9753
3/2/2013,1.9827
3/3/2013,1.97855
3/4/2013,1.97855
3/5/2013,1.9809
3/6/2013,1.9663
3/7/2013,1.9676
3/8/2013,1.95975
3/9/2013,1.94775
3/10/2013,1.94435
3/11/2013,1.9445
3/12/2013,1.96075
3/13/2013,1.9614
3/14/2013,1.9619
3/15/2013,1.9683
3/16/2013,1.97505
3/17/2013,1.98175
3/18/2013,1.98195
3/19/2013,1.98545
3/20/2013,1.9878
3/21/2013,1.9853
3/22/2013,2.001
3/23/2013,2.0178
3/24/2013,2.00955
3/25/2013,2.00955
3/26/2013,2.0113
3/27/2013,2.0077
3/28/2013,2.0098
3/29/2013,2.0168
3/30/2013,2.02235
3/31/2013,2.02215
4/1/2013,2.02215
4/2/2013,2.0156
4/3/2013,2.0233
4/4/2013,2.0234
4/5/2013,2.0191
4/6/2013,1.9929
4/7/2013,1.99675
4/8/2013,1.9863
4/9/2013,1.9886
4/10/2013,1.98445
4/11/2013,1.97825
4/12/2013,1.9721
4/13/2013,1.96645
4/14/2013,1.97075
4/15/2013,1.96945
4/16/2013,1.9793
4/17/2013,1.99225
4/18/2013,2.0028
4/19/2013,2.0159
4/20/2013,2.00515
4/21/2013,2.00845
4/22/2013,2.00825
4/23/2013,2.01545
4/24/2013,2.02205
4/25/2013,2.017
4/26/2013,2.00845
4/27/2013,2.00025
4/28/2013,1.9981
4/29/2013,1.9983
4/30/2013,2.00285
5/1/2013,2.0029
5/2/2013,2.0075
5/3/2013,2.01475
5/4/2013,2.009
5/5/2013,2.00845
5/6/2013,2.00845
5/7/2013,2.01265
5/8/2013,2.00535
5/9/2013,1.99985
5/10/2013,1.99835
5/11/2013,2.02535
5/12/2013,2.0188
5/13/2013,2.0188
5/14/2013,2.0101
5/15/2013,2.0127
5/16/2013,2.0328
5/17/2013,2.0322
5/18/2013,2.03545
5/19/2013,2.031
5/20/2013,2.03435
5/21/2013,2.035
5/22/2013,2.0345
5/23/2013,2.0421
5/24/2013,2.045
5/25/2013,2.0515
5/26/2013,2.0519
5/27/2013,2.0519
5/28/2013,2.0542
5/29/2013,2.0698
5/30/2013,2.1122
5/31/2013,2.11025
6/1/2013,2.1378
6/2/2013,2.1428
6/3/2013,2.10915
6/4/2013,2.13425
6/5/2013,2.1449
6/6/2013,2.12805
6/7/2013,2.1308
6/8/2013,2.13525
6/9/2013,2.1346
6/10/2013,2.1341
6/11/2013,2.1457
6/12/2013,2.14545
6/13/2013,2.1482
6/14/2013,2.1455
6/15/2013,2.141
6/16/2013,2.11515
6/17/2013,2.11515
6/18/2013,2.1616
6/19/2013,2.1705
6/20/2013,2.17135
6/21/2013,2.26105
6/22/2013,2.25105
6/23/2013,2.2435
6/24/2013,2.2435
6/25/2013,2.23405
6/26/2013,2.21865
6/27/2013,2.19645
6/28/2013,2.18505
6/29/2013,2.22125
6/30/2013,2.231
7/1/2013,2.20845
7/2/2013,2.22205
7/3/2013,2.2494
7/4/2013,2.26275
7/5/2013,2.26485
7/6/2013,2.266
7/7/2013,2.2524
7/8/2013,2.2525
7/9/2013,2.2597
7/10/2013,2.26165
7/11/2013,2.2737
7/12/2013,2.26895
7/13/2013,2.26625
7/14/2013,2.2669
7/15/2013,2.2669
7/16/2013,2.23825
7/17/2013,2.24925
7/18/2013,2.22715
7/19/2013,2.22255
7/20/2013,2.23125
7/21/2013,2.24705
7/22/2013,2.24705
7/23/2013,2.23325
7/24/2013,2.2159
7/25/2013,2.25515
7/26/2013,2.2563
7/27/2013,2.2504
7/28/2013,2.24195
7/29/2013,2.2574
7/30/2013,2.2677
7/31/2013,2.27335
8/1/2013,2.29285
8/2/2013,2.29825
8/3/2013,2.2795
8/4/2013,2.28775
8/5/2013,2.289
8/6/2013,2.3026
8/7/2013,2.2945
8/8/2013,2.3008
8/9/2013,2.2801
8/10/2013,2.27465
8/11/2013,2.2716
8/12/2013,2.2716
8/13/2013,2.2776
8/14/2013,2.30715
8/15/2013,2.3171
8/16/2013,2.3387
8/17/2013,2.3851
8/18/2013,2.393
8/19/2013,2.3925
8/20/2013,2.4162
8/21/2013,2.3991
8/22/2013,2.4275
8/23/2013,2.4266
8/24/2013,2.3676
8/25/2013,2.3505
8/26/2013,2.43065
8/27/2013,2.3894
8/28/2013,2.3892
8/29/2013,2.33
8/30/2013,2.369
8/31/2013,2.3865
9/1/2013,2.3839
9/2/2013,2.3857
9/3/2013,2.3682
9/4/2013,2.36265
9/5/2013,2.36095
9/6/2013,2.33225
9/7/2013,2.2951
9/8/2013,2.3056
9/9/2013,2.3056
9/10/2013,2.2765
9/11/2013,2.2875
9/12/2013,2.2732
9/13/2013,2.2746
9/14/2013,2.2841
9/15/2013,2.2735
9/16/2013,2.2735
9/17/2013,2.2764
9/18/2013,2.2577
9/19/2013,2.23855
9/20/2013,2.21225
9/21/2013,2.21375
9/22/2013,2.2125
9/23/2013,2.2125
9/24/2013,2.20285
9/25/2013,2.19185
9/26/2013,2.22695
9/27/2013,2.24575
9/28/2013,2.25795
9/29/2013,2.25185
9/30/2013,2.2412
10/1/2013,2.22515
10/2/2013,2.2279
10/3/2013,2.20375
10/4/2013,2.20555
10/5/2013,2.20785
10/6/2013,2.21395
10/7/2013,2.2125
10/8/2013,2.20315
10/9/2013,2.20345
10/10/2013,2.20825
10/11/2013,2.17505
10/12/2013,2.18155
10/13/2013,2.18445
10/14/2013,2.18445
10/15/2013,2.1854
10/16/2013,2.1789
10/17/2013,2.15975
10/18/2013,2.16315
10/19/2013,2.1621
10/20/2013,2.1711
10/21/2013,2.1711
10/22/2013,2.1783
10/23/2013,2.1725
10/24/2013,2.1835
10/25/2013,2.2005
10/26/2013,2.1871
10/27/2013,2.1878
10/28/2013,2.18725
10/29/2013,2.1838
10/30/2013,2.1804
10/31/2013,2.18355
11/1/2013,2.22795
11/2/2013,2.25075
11/3/2013,2.2567
11/4/2013,2.2567
11/5/2013,2.24215
11/6/2013,2.28435
11/7/2013,2.28965
11/8/2013,2.2992
11/9/2013,2.3207
11/10/2013,2.308
11/11/2013,2.3143
11/12/2013,2.33385
11/13/2013,2.3296
11/14/2013,2.3257
11/15/2013,2.32505
11/16/2013,2.3153
11/17/2013,2.319
11/18/2013,2.31885
11/19/2013,2.27135
11/20/2013,2.26905
11/21/2013,2.259
11/22/2013,2.30765
11/23/2013,2.29205
11/24/2013,2.2788
11/25/2013,2.2788
11/26/2013,2.2883
11/27/2013,2.29785
11/28/2013,2.30925
11/29/2013,2.322
11/30/2013,2.33495
12/1/2013,2.3358
12/2/2013,2.3358
12/3/2013,2.35495
12/4/2013,2.36585
12/5/2013,2.37765
12/6/2013,2.3618
12/7/2013,2.3334
12/8/2013,2.3262
12/9/2013,2.3268
12/10/2013,2.32
12/11/2013,2.3116
12/12/2013,2.3325
12/13/2013,2.3404
12/14/2013,2.3383
12/15/2013,2.332
12/16/2013,2.33
12/17/2013,2.3204
12/18/2013,2.318
12/19/2013,2.3453
12/20/2013,2.3528
12/21/2013,2.37515
12/22/2013,2.3877
12/23/2013,2.3877
12/24/2013,2.37015
12/25/2013,2.3576
12/26/2013,2.3573
12/27/2013,2.3573
12/28/2013,2.3518
12/29/2013,2.3385
12/30/2013,2.3385
12/31/2013,2.3559
1/1/2014,2.3622
1/2/2014,2.3656
1/3/2014,2.3996
1/4/2014,2.38085
1/5/2014,2.37645
1/6/2014,2.3765
1/7/2014,2.37345
1/8/2014,2.37285
1/9/2014,2.39045
1/10/2014,2.40265
1/11/2014,2.3658
1/12/2014,2.3585
1/13/2014,2.3585
1/14/2014,2.3505
1/15/2014,2.3591
1/16/2014,2.3521
1/17/2014,2.36595
1/18/2014,2.35325
1/19/2014,2.34195
1/20/2014,2.366
1/21/2014,2.33375
1/22/2014,2.36135
1/23/2014,2.37105
1/24/2014,2.3906
1/25/2014,2.4019
1/26/2014,2.3983
1/27/2014,2.3982
1/28/2014,2.41835
1/29/2014,2.4259
1/30/2014,2.43635
1/31/2014,2.41385
2/1/2014,2.4143
2/2/2014,2.44075
2/3/2014,2.4127
2/4/2014,2.43425
2/5/2014,2.40915
2/6/2014,2.40135
2/7/2014,2.3893
2/8/2014,2.38215
2/9/2014,2.3802
2/10/2014,2.3802
2/11/2014,2.39465
2/12/2014,2.40695
2/13/2014,2.41255
2/14/2014,2.41415
2/15/2014,2.38545
2/16/2014,2.39035
2/17/2014,2.3891
2/18/2014,2.38265
2/19/2014,2.3909
2/20/2014,2.3891
2/21/2014,2.3713
2/22/2014,2.3584
2/23/2014,2.3456
2/24/2014,2.3456
2/25/2014,2.33195
2/26/2014,2.3332
2/27/2014,2.35005
2/28/2014,2.3332
3/1/2014,2.3313
3/2/2014,2.3384
3/3/2014,2.3384
3/4/2014,2.344
3/5/2014,2.341
3/6/2014,2.32975
3/7/2014,2.30545
3/8/2014,2.33875
3/9/2014,2.3405
3/10/2014,2.3406
3/11/2014,2.34195
3/12/2014,2.3489
3/13/2014,2.36555
3/14/2014,2.35815
3/15/2014,2.35655
3/16/2014,2.3455
3/17/2014,2.3455
3/18/2014,2.34925
3/19/2014,2.3433
3/20/2014,2.3298
3/21/2014,2.3258
3/22/2014,2.322
3/23/2014,2.32605
3/24/2014,2.3248
3/25/2014,2.3256
3/26/2014,2.3063
3/27/2014,2.3103
3/28/2014,2.2726
3/29/2014,2.2592
3/30/2014,2.2611
3/31/2014,2.2611
4/1/2014,2.2572
4/2/2014,2.2609
4/3/2014,2.2723
4/4/2014,2.27815
4/5/2014,2.2443
4/6/2014,2.2358
4/7/2014,2.27895
4/8/2014,2.2258
4/9/2014,2.2044
4/10/2014,2.2174
4/11/2014,2.19185
4/12/2014,2.2082
4/13/2014,2.20785
4/14/2014,2.2189
4/15/2014,2.21075
4/16/2014,2.2348
4/17/2014,2.2392
4/18/2014,2.2518
4/19/2014,2.23725
4/20/2014,2.2332
4/21/2014,2.2332
4/22/2014,2.237
4/23/2014,2.2453
4/24/2014,2.2264
4/25/2014,2.2216
4/26/2014,2.2457
4/27/2014,2.2408
4/28/2014,2.2438
4/29/2014,2.2325
4/30/2014,2.2293
5/1/2014,2.23685
5/2/2014,2.23395
5/3/2014,2.219
5/4/2014,2.21965
5/5/2014,2.22
5/6/2014,2.2415
5/7/2014,2.2237
5/8/2014,2.2245
5/9/2014,2.2035
5/10/2014,2.2216
5/11/2014,2.2125
5/12/2014,2.2125
5/13/2014,2.21765
5/14/2014,2.2098
5/15/2014,2.207
5/16/2014,2.22445
5/17/2014,2.2098
5/18/2014,2.2153
5/19/2014,2.2153
5/20/2014,2.2069
5/21/2014,2.2156
5/22/2014,2.20885
5/23/2014,2.21435
5/24/2014,2.22565
5/25/2014,2.22325
5/26/2014,2.224
5/27/2014,2.21885
5/28/2014,2.24275
5/29/2014,2.2367
5/30/2014,2.21845
5/31/2014,2.24155
6/1/2014,2.2416
6/2/2014,2.2416
6/3/2014,2.26735
6/4/2014,2.27955
6/5/2014,2.28805
6/6/2014,2.26885
6/7/2014,2.24995
6/8/2014,2.2478
6/9/2014,2.2478
6/10/2014,2.22765
6/11/2014,2.2293
6/12/2014,2.2336
6/13/2014,2.22955
6/14/2014,2.229
6/15/2014,2.2246
6/16/2014,2.2246
6/17/2014,2.2325
6/18/2014,2.26175
6/19/2014,2.24825
6/20/2014,2.2225
6/21/2014,2.23245
6/22/2014,2.2303
6/23/2014,2.2303
6/24/2014,2.21675
6/25/2014,2.225
6/26/2014,2.20875
6/27/2014,2.20785
6/28/2014,2.2026
6/29/2014,2.19475
6/30/2014,2.19475
7/1/2014,2.2098
7/2/2014,2.20185
7/3/2014,2.22235
7/4/2014,2.21655
7/5/2014,2.21305
7/6/2014,2.21275
7/7/2014,2.21275
7/8/2014,2.2219
7/9/2014,2.21535
7/10/2014,2.21215
7/11/2014,2.2196
7/12/2014,2.22195
7/13/2014,2.2225
7/14/2014,2.2225
7/15/2014,2.21395
7/16/2014,2.22405
7/17/2014,2.22735
7/18/2014,2.24275
7/19/2014,2.22555
7/20/2014,2.2273
7/21/2014,2.2273
7/22/2014,2.2227
7/23/2014,2.21325
7/24/2014,2.22015
7/25/2014,2.21935
7/26/2014,2.2285
7/27/2014,2.2271
7/28/2014,2.2271
7/29/2014,2.22595
7/30/2014,2.2288
7/31/2014,2.2561
8/1/2014,2.2628
8/2/2014,2.26485
8/3/2014,2.2573
8/4/2014,2.2573
8/5/2014,2.2587
8/6/2014,2.2814
8/7/2014,2.279
8/8/2014,2.2867
8/9/2014,2.28575
8/10/2014,2.284
8/11/2014,2.284
8/12/2014,2.2752
8/13/2014,2.27375
8/14/2014,2.2728
8/15/2014,2.2669
8/16/2014,2.2658
8/17/2014,2.2614
8/18/2014,2.2614
8/19/2014,2.2586
8/20/2014,2.2517
8/21/2014,2.2564
8/22/2014,2.2547
8/23/2014,2.2806
8/25/2014,2.2779
8/26/2014,2.2868
8/27/2014,2.26925
8/28/2014,2.2601
