Date,Rate
8/29/2014,2.24475
8/30/2014,2.23775
8/31/2014,2.24925
9/1/2014,2.2366
9/2/2014,2.23875
9/3/2014,2.24435
9/4/2014,2.23545
9/5/2014,2.2417
9/6/2014,2.2408
9/8/2014,2.243
9/9/2014,2.2643
9/10/2014,2.2778
9/11/2014,2.2979
9/12/2014,2.284
9/13/2014,2.32945
9/14/2014,2.32945
9/15/2014,2.34425
9/16/2014,2.32625
9/17/2014,2.32625
9/18/2014,2.3434
9/19/2014,2.3612
9/20/2014,2.3786
9/21/2014,2.37
9/22/2014,2.37
9/23/2014,2.398
9/24/2014,2.40555
9/26/2014,2.42185
9/27/2014,2.42005
9/28/2014,2.4396
9/29/2014,2.4395
9/30/2014,2.44825
10/1/2014,2.4589
10/2/2014,2.47945
10/3/2014,2.48595
10/4/2014,2.48595
10/5/2014,2.48595
10/6/2014,2.41775
10/7/2014,2.4002
10/8/2014,2.4002
10/9/2014,2.41765
10/10/2014,2.39275
10/11/2014,2.40475
10/12/2014,2.428
10/13/2014,2.4058
10/14/2014,2.38595
10/15/2014,2.39825
10/16/2014,2.44475
10/17/2014,2.4639
10/18/2014,2.44195
10/19/2014,2.4357
10/20/2014,2.4357
10/21/2014,2.45965
10/22/2014,2.47635
10/23/2014,2.48385
10/24/2014,2.51105
10/25/2014,2.46935
10/26/2014,2.4739
10/27/2014,2.4739
10/28/2014,2.5274
10/29/2014,2.48265
10/30/2014,2.44305
10/31/2014,2.4049
11/1/2014,2.4572
11/2/2014,2.4335
11/3/2014,2.4335
11/4/2014,2.4974
11/5/2014,2.5185
11/6/2014,2.50855
11/7/2014,2.552
11/8/2014,2.5671
11/9/2014,2.56895
11/10/2014,2.56895
11/11/2014,2.538
11/12/2014,2.5631
11/13/2014,2.5494
11/14/2014,2.5954
11/15/2014,2.6052
11/16/2014,2.59005
11/17/2014,2.6018
11/18/2014,2.5999
11/19/2014,2.5932
11/20/2014,2.58195
11/21/2014,2.573
11/22/2014,2.5241
11/23/2014,2.5152
11/24/2014,2.5152
11/25/2014,2.5443
11/26/2014,2.5321
11/27/2014,2.5086
11/28/2014,2.5064
11/29/2014,2.5714
11/30/2014,2.5516
12/1/2014,2.5516
12/2/2014,2.56025
12/3/2014,2.5767
12/4/2014,2.55745
12/5/2014,2.57565
12/6/2014,2.60515
12/7/2014,2.58935
12/8/2014,2.58935
12/9/2014,2.61425
12/10/2014,2.5978
12/11/2014,2.61255
12/12/2014,2.6453
12/13/2014,2.6732
12/14/2014,2.6546
12/15/2014,2.6546
12/16/2014,2.6945
12/17/2014,2.7288
12/18/2014,2.69625
12/19/2014,2.65875
12/20/2014,2.66205
12/21/2014,2.657
12/22/2014,2.657
12/23/2014,2.65415
12/24/2014,2.7011
12/25/2014,2.6956
12/26/2014,2.6957
12/27/2014,2.6818
12/28/2014,2.69595
12/29/2014,2.69595
12/30/2014,2.6922
12/31/2014,2.6624
1/4/2015,2.69455
1/5/2015,2.69455
1/6/2015,2.72665
1/7/2015,2.69975
1/8/2015,2.7004
1/9/2015,2.663
1/10/2015,2.6392
1/11/2015,2.6298
1/12/2015,2.6298
1/13/2015,2.6676
1/14/2015,2.6369
1/15/2015,2.6146
1/16/2015,2.63155
1/17/2015,2.6218
1/18/2015,2.6219
1/19/2015,2.6219
1/20/2015,2.6336
1/21/2015,2.614
1/22/2015,2.59915
1/23/2015,2.562
1/24/2015,2.57655
1/25/2015,2.5814
1/26/2015,2.5814
1/27/2015,2.58345
1/28/2015,2.57305
1/29/2015,2.58295
1/30/2015,2.61595
1/31/2015,2.68695
2/1/2015,2.6838
2/2/2015,2.6838
2/3/2015,2.70955
2/4/2015,2.7036
2/5/2015,2.7418
2/6/2015,2.7299
2/7/2015,2.7695
2/8/2015,2.7831
2/9/2015,2.7831
2/10/2015,2.78645
2/11/2015,2.8298
2/12/2015,2.8701
2/13/2015,2.82175
2/14/2015,2.82775
2/15/2015,2.83445
2/16/2015,2.83445
2/17/2015,2.8351
2/18/2015,2.8294
2/19/2015,2.84105
2/20/2015,2.8575
2/21/2015,2.8778
2/22/2015,2.8691
2/23/2015,2.8691
2/24/2015,2.869
2/25/2015,2.8827
2/26/2015,2.86375
2/27/2015,2.88065
2/28/2015,2.8548
3/1/2015,2.8418
3/2/2015,2.8418
3/3/2015,2.8769
3/4/2015,2.89825
3/5/2015,2.9779
3/6/2015,2.9953
3/7/2015,3.061
3/8/2015,3.062
3/9/2015,3.062
3/10/2015,3.1013
3/11/2015,3.1267
3/12/2015,3.1022
3/13/2015,3.14495
3/14/2015,3.2458
3/15/2015,3.2488
3/16/2015,3.2488
3/17/2015,3.22075
3/18/2015,3.26695
3/19/2015,3.26605
3/20/2015,3.29035
3/21/2015,3.2123
3/22/2015,3.2296
3/23/2015,3.2296
3/24/2015,3.14825
3/25/2015,3.1568
3/26/2015,3.16335
3/27/2015,3.18655
3/28/2015,3.23615
3/29/2015,3.2462
3/30/2015,3.2462
3/31/2015,3.2484
4/1/2015,3.20535
4/2/2015,3.1585
4/3/2015,3.135
4/4/2015,3.121
4/5/2015,3.1266
4/6/2015,3.1266
4/7/2015,3.0895
4/8/2015,3.1156
4/9/2015,3.0553
4/10/2015,3.03945
4/11/2015,3.0822
4/12/2015,3.0768
4/13/2015,3.0768
4/14/2015,3.1082
4/15/2015,3.0637
4/16/2015,3.0369
4/17/2015,3.0033
4/18/2015,3.0564
4/19/2015,3.0406
4/20/2015,3.0406
4/21/2015,3.03305
4/22/2015,3.0337
4/23/2015,3.0091
4/24/2015,2.9838
4/25/2015,2.963
4/26/2015,2.9518
4/27/2015,2.9518
4/28/2015,2.9098
4/29/2015,2.9182
4/30/2015,2.9345
5/1/2015,3.00665
5/2/2015,3.0145
5/3/2015,3.0161
5/4/2015,3.0161
5/5/2015,3.0747
5/6/2015,3.0624
5/7/2015,3.04455
5/8/2015,3.0273
5/9/2015,2.98215
5/10/2015,2.9762
5/11/2015,2.9762
5/12/2015,3.0403
5/13/2015,3.03045
5/14/2015,3.02135
5/15/2015,2.998
5/16/2015,2.9858
5/17/2015,2.9964
5/18/2015,2.9964
5/19/2015,3.02
5/20/2015,3.0235
5/21/2015,3.0136
5/22/2015,3.0342
5/23/2015,3.08645
5/24/2015,3.094
5/25/2015,3.094
5/26/2015,3.11105
5/27/2015,3.14945
5/28/2015,3.1588
5/29/2015,3.16755
5/30/2015,3.17825
5/31/2015,3.1783
6/1/2015,3.17945
6/2/2015,3.18585
6/3/2015,3.12975
6/4/2015,3.13285
6/5/2015,3.14735
6/6/2015,3.149
6/7/2015,3.1432
6/8/2015,3.1432
6/9/2015,3.11485
6/10/2015,3.10165
6/11/2015,3.11025
6/12/2015,3.12535
6/13/2015,3.11475
6/14/2015,3.12035
6/15/2015,3.12035
6/16/2015,3.11
6/17/2015,3.09935
6/18/2015,3.07805
6/19/2015,3.0595
6/20/2015,3.0813
6/21/2015,3.0967
6/22/2015,3.0967
6/23/2015,3.0821
6/24/2015,3.0921
6/25/2015,3.09645
6/26/2015,3.1269
6/27/2015,3.1278
6/28/2015,3.1307
6/29/2015,3.1307
6/30/2015,3.12215
7/1/2015,3.1061
7/2/2015,3.1378
7/3/2015,3.103
7/4/2015,3.1297
7/5/2015,3.1342
7/6/2015,3.1342
7/7/2015,3.1452
7/8/2015,3.18815
7/9/2015,3.2277
7/10/2015,3.21445
7/11/2015,3.1744
7/12/2015,3.1606
7/13/2015,3.1606
7/14/2015,3.14025
7/15/2015,3.1238
7/16/2015,3.13975
7/17/2015,3.1518
7/18/2015,3.1925
7/19/2015,3.18875
7/20/2015,3.18875
7/21/2015,3.21125
7/22/2015,3.17345
7/23/2015,3.2284
7/24/2015,3.29185
7/25/2015,3.33955
7/26/2015,3.3565
7/27/2015,3.3565
7/28/2015,3.366
7/29/2015,3.3934
7/30/2015,3.3268
7/31/2015,3.37985
8/1/2015,3.41695
8/2/2015,3.423
8/3/2015,3.423
8/4/2015,3.45255
8/5/2015,3.4824
8/6/2015,3.48655
8/7/2015,3.5495
8/8/2015,3.51935
8/9/2015,3.5075
8/10/2015,3.5075
8/11/2015,3.4592
8/12/2015,3.5063
8/13/2015,3.4847
8/14/2015,3.5049
8/15/2015,3.4758
8/16/2015,3.4829
8/17/2015,3.4829
8/18/2015,3.47665
8/19/2015,3.469
8/20/2015,3.4913
8/21/2015,3.45625
8/22/2015,3.49355
8/23/2015,3.5015
8/24/2015,3.5015
8/25/2015,3.54655
8/26/2015,3.5796
8/27/2015,3.63545
8/28/2015,3.55085
8/29/2015,3.59105
8/30/2015,3.5823
8/31/2015,3.5823
9/1/2015,3.62685
9/2/2015,3.67525
9/3/2015,3.7541
9/4/2015,3.7579
9/5/2015,3.8325
9/6/2015,3.8433
9/7/2015,3.8433
9/8/2015,3.84
9/9/2015,3.80515
9/10/2015,3.8013
9/11/2015,3.84155
9/12/2015,3.8732
9/13/2015,3.8732
9/14/2015,3.8732
9/15/2015,3.85855
9/16/2015,3.87455
9/17/2015,3.82695
9/18/2015,3.87885
9/19/2015,3.92235
9/20/2015,3.944
9/21/2015,3.944
9/22/2015,3.9893
9/23/2015,4.0539
9/24/2015,4.1161
9/25/2015,4.10275
9/26/2015,3.9563
9/27/2015,3.9726
9/28/2015,3.9726
9/29/2015,4.0395
9/30/2015,4.078
10/1/2015,3.96485
10/2/2015,4.00245
10/3/2015,3.95665
10/4/2015,3.9325
10/5/2015,3.9325
10/6/2015,3.9115
10/7/2015,3.83745
10/8/2015,3.8271
10/9/2015,3.83755
10/10/2015,3.7533
10/11/2015,3.76565
10/12/2015,3.76565
10/13/2015,3.76545
10/14/2015,3.8479
10/15/2015,3.8317
10/16/2015,3.8208
10/17/2015,3.839
10/18/2015,3.9257
10/19/2015,3.9257
10/20/2015,3.90225
10/21/2015,3.9024
10/22/2015,3.94205
10/23/2015,3.9126
10/24/2015,3.90135
10/25/2015,3.8806
10/26/2015,3.8806
10/27/2015,3.8777
10/28/2015,3.9002
10/29/2015,3.8678
10/30/2015,3.8697
10/31/2015,3.8534
11/1/2015,3.8564
11/2/2015,3.8564
11/3/2015,3.85185
11/4/2015,3.76075
11/5/2015,3.8023
11/6/2015,3.7875
11/7/2015,3.8015
11/8/2015,3.7713
11/9/2015,3.7713
11/10/2015,3.79015
11/11/2015,3.799
11/12/2015,3.7758
11/13/2015,3.78955
11/14/2015,3.8307
11/15/2015,3.8456
11/16/2015,3.8456
11/17/2015,3.84125
11/18/2015,3.80915
11/19/2015,3.79095
11/20/2015,3.7375
11/21/2015,3.70645
11/22/2015,3.72305
11/23/2015,3.72305
11/24/2015,3.72075
11/25/2015,3.71245
11/26/2015,3.7657
11/27/2015,3.74255
11/28/2015,3.77655
11/29/2015,3.8464
11/30/2015,3.8464
12/1/2015,3.9184
12/2/2015,3.8433
12/3/2015,3.869
12/4/2015,3.78025
12/5/2015,3.7462
12/6/2015,3.75465
12/7/2015,3.75465
12/8/2015,3.76425
12/9/2015,3.80425
12/10/2015,3.74235
12/11/2015,3.77125
12/12/2015,3.87535
12/13/2015,3.83545
12/14/2015,3.83545
12/15/2015,3.89915
12/16/2015,3.89465
12/17/2015,3.94035
12/18/2015,3.9061
12/19/2015,3.9283
12/20/2015,3.9821
12/21/2015,3.9821
12/22/2015,4.0216
12/23/2015,3.99995
12/24/2015,3.9663
12/25/2015,3.93755
12/26/2015,3.9356
12/27/2015,3.93095
12/28/2015,3.93095
12/29/2015,3.8797
12/30/2015,3.881
12/31/2015,3.99115
1/1/2016,3.96115
1/2/2016,3.9714
1/3/2016,3.9721
1/4/2016,3.9721
1/5/2016,4.0612
1/6/2016,4.0137
1/7/2016,4.02015
1/8/2016,4.0466
1/9/2016,4.0471
1/10/2016,4.0161
1/11/2016,4.0161
1/12/2016,4.0473
1/13/2016,4.0497
1/14/2016,3.9915
1/15/2016,4.0045
1/16/2016,4.04455
1/17/2016,4.0272
1/18/2016,4.0272
1/19/2016,4.03435
1/20/2016,4.04245
1/21/2016,4.11
1/22/2016,4.1406
1/23/2016,4.1129
1/24/2016,4.0945
1/25/2016,4.0945
1/26/2016,4.0899
1/27/2016,4.0718
1/28/2016,4.05715
1/29/2016,4.10065
1/30/2016,4.02825
1/31/2016,4.0008
2/1/2016,4.0008
2/2/2016,3.9825
2/3/2016,3.99415
2/4/2016,3.94175
2/5/2016,3.8754
2/6/2016,3.9173
2/7/2016,3.9035
2/8/2016,3.9035
2/9/2016,3.8996
2/10/2016,3.88925
2/11/2016,3.9412
2/12/2016,3.9802
2/13/2016,3.97715
2/14/2016,3.9904
2/15/2016,3.9904
2/16/2016,3.9869
2/17/2016,4.0644
2/18/2016,3.9838
2/19/2016,4.0226
2/20/2016,4.0447
2/21/2016,4.0214
2/22/2016,4.0214
2/23/2016,3.9424
2/24/2016,3.97205
2/25/2016,3.98195
2/26/2016,3.93785
2/27/2016,4.00735
2/28/2016,3.98755
2/29/2016,3.98755
3/1/2016,3.9766
3/2/2016,3.95355
3/3/2016,3.8907
3/4/2016,3.82175
3/5/2016,3.7207
3/6/2016,3.7915
3/7/2016,3.7915
3/8/2016,3.77895
3/9/2016,3.77665
3/10/2016,3.6934
3/11/2016,3.6704
3/12/2016,3.61605
3/13/2016,3.5941
3/14/2016,3.5941
3/15/2016,3.6243
3/16/2016,3.7523
3/17/2016,3.7805
3/18/2016,3.62695
3/19/2016,3.61635
3/20/2016,3.62465
3/21/2016,3.62465
3/22/2016,3.60825
3/23/2016,3.5791
3/24/2016,3.6595
3/25/2016,3.6996
3/26/2016,3.6835
3/27/2016,3.68705
3/28/2016,3.68705
3/29/2016,3.638
3/30/2016,3.65665
3/31/2016,3.62395
4/1/2016,3.5625
4/2/2016,3.5589
4/3/2016,3.5543
4/4/2016,3.5536
4/5/2016,3.5981
4/6/2016,3.6629
4/7/2016,3.65835
4/8/2016,3.69735
4/9/2016,3.6223
4/10/2016,3.58975
4/11/2016,3.58975
4/12/2016,3.5062
4/13/2016,3.5248
4/14/2016,3.50815
4/15/2016,3.50005
4/16/2016,3.54365
4/17/2016,3.5315
4/18/2016,3.5315
4/19/2016,3.57665
4/20/2016,3.5498
4/21/2016,3.53715
4/22/2016,3.53695
4/23/2016,3.5724
4/24/2016,3.5659
4/25/2016,3.5659
4/26/2016,3.54895
4/27/2016,3.52295
4/28/2016,3.5345
4/29/2016,3.48865
4/30/2016,3.4556
5/1/2016,3.43625
5/2/2016,3.43625
5/3/2016,3.4888
5/4/2016,3.55815
5/5/2016,3.53505
5/6/2016,3.5432
5/7/2016,3.5065
5/8/2016,3.5025
5/9/2016,3.5025
5/10/2016,3.5572
5/11/2016,3.4766
5/12/2016,3.4631
5/13/2016,3.4724
5/14/2016,3.508
5/15/2016,3.53375
5/16/2016,3.53375
5/17/2016,3.5084
5/18/2016,3.497
5/19/2016,3.52565
5/20/2016,3.58455
5/21/2016,3.5627
5/22/2016,3.56085
5/23/2016,3.5623
5/24/2016,3.58105
5/25/2016,3.5799
5/26/2016,3.6028
5/27/2016,3.5777
5/28/2016,3.6087
5/29/2016,3.6125
5/30/2016,3.6125
5/31/2016,3.5838
6/1/2016,3.6094
6/2/2016,3.6067
6/3/2016,3.58635
6/4/2016,3.5293
6/5/2016,3.528
6/6/2016,3.528
6/7/2016,3.4969
6/8/2016,3.45255
6/9/2016,3.385
6/10/2016,3.39095
6/11/2016,3.4373
6/12/2016,3.41935
6/13/2016,3.41935
6/14/2016,3.48135
6/15/2016,3.48845
6/16/2016,3.46695
6/17/2016,3.47305
6/18/2016,3.42905
6/19/2016,3.4178
6/20/2016,3.4178
6/21/2016,3.40465
6/22/2016,3.39005
6/23/2016,3.38015
6/24/2016,3.3451
6/25/2016,3.3819
6/26/2016,3.3727
6/27/2016,3.3727
6/28/2016,3.40665
6/29/2016,3.3124
6/30/2016,3.2631
7/1/2016,3.2136
7/2/2016,3.2296
7/3/2016,3.2342
7/4/2016,3.2342
7/5/2016,3.2511
7/6/2016,3.2985
7/7/2016,3.336
7/8/2016,3.3451
7/9/2016,3.2905
7/10/2016,3.3013
7/11/2016,3.3013
7/12/2016,3.30345
7/13/2016,3.2819
7/14/2016,3.2833
7/15/2016,3.2406
7/16/2016,3.2644
7/17/2016,3.2816
7/18/2016,3.2816
7/19/2016,3.2542
7/20/2016,3.2715
7/21/2016,3.2509
7/22/2016,3.2825
7/23/2016,3.28065
7/24/2016,3.2565
7/25/2016,3.2565
7/26/2016,3.29035
7/27/2016,3.27225
7/28/2016,3.2857
7/29/2016,3.2765
7/30/2016,3.2543
7/31/2016,3.24975
8/1/2016,3.24975
8/2/2016,3.27335
8/3/2016,3.27055
8/4/2016,3.2432
8/5/2016,3.20805
8/6/2016,3.1786
8/7/2016,3.1643
8/8/2016,3.1643
8/9/2016,3.1693
8/10/2016,3.1556
8/11/2016,3.1222
8/12/2016,3.14645
8/13/2016,3.1728
8/14/2016,3.192
8/15/2016,3.192
8/16/2016,3.1753
8/17/2016,3.1774
8/18/2016,3.2266
8/19/2016,3.2305
8/20/2016,3.2243
8/21/2016,3.206
8/22/2016,3.206
8/23/2016,3.2209
8/24/2016,3.2181
8/25/2016,3.2318
8/26/2016,3.2334
8/27/2016,3.26205
8/28/2016,3.2648
8/29/2016,3.2646
8/30/2016,3.2424
8/31/2016,3.2546
9/1/2016,3.2467
9/2/2016,3.2489
9/3/2016,3.249
9/4/2016,3.2567
9/5/2016,3.2576
9/6/2016,3.2737
9/7/2016,3.2162
9/8/2016,3.1946
9/9/2016,3.1924
9/10/2016,3.2797
9/11/2016,3.25655
9/12/2016,3.27685
9/13/2016,3.3157
9/14/2016,3.3139
9/15/2016,3.337
9/16/2016,3.3229
9/17/2016,3.2835
9/18/2016,3.2639
9/19/2016,3.2673
9/20/2016,3.2714
9/21/2016,3.2632
9/22/2016,3.2378
9/23/2016,3.2174
9/24/2016,3.2395
9/25/2016,3.2447
9/26/2016,3.2447
9/27/2016,3.2399
9/28/2016,3.2308
9/29/2016,3.241
9/30/2016,3.2513
10/1/2016,3.2445
10/2/2016,3.2631
10/3/2016,3.2611
10/4/2016,3.2269
10/5/2016,3.2498
10/6/2016,3.2316
10/7/2016,3.2309
10/8/2016,3.2274
10/9/2016,3.2207
10/10/2016,3.2101
10/11/2016,3.2149
10/12/2016,3.203
10/13/2016,3.194
10/14/2016,3.19
10/15/2016,3.2043
10/16/2016,3.2035
10/17/2016,3.198
10/18/2016,3.1765
10/19/2016,3.1714
10/20/2016,3.1555
10/21/2016,3.1613
10/22/2016,3.1504
10/23/2016,3.1504
10/24/2016,3.1192
10/25/2016,3.1109
10/26/2016,3.1326
10/27/2016,3.1563
10/28/2016,3.1799
10/29/2016,3.20655
10/30/2016,3.2046
10/31/2016,3.1847
11/1/2016,3.2405
11/2/2016,3.2376
11/3/2016,3.2421
11/4/2016,3.2328
11/5/2016,3.2357
11/6/2016,3.2338
11/7/2016,3.1969
11/8/2016,3.1811
11/9/2016,3.2151
11/10/2016,3.3593
11/11/2016,3.4199
11/12/2016,3.3915
11/13/2016,3.3915
11/14/2016,3.4483
11/15/2016,3.4385
11/16/2016,3.4204
11/17/2016,3.4034
11/18/2016,3.3899
11/19/2016,3.38375
11/20/2016,3.3838
11/21/2016,3.3633
11/22/2016,3.3587
11/23/2016,3.3995
11/24/2016,3.3992
11/25/2016,3.4253
11/26/2016,3.42135
11/27/2016,3.4225
11/28/2016,3.3898
11/29/2016,3.4063
11/30/2016,3.388
12/1/2016,3.4699
12/2/2016,3.4579
12/3/2016,3.47615
12/4/2016,3.4762
12/5/2016,3.4328
12/6/2016,3.43495
12/7/2016,3.4001
12/8/2016,3.3822
12/9/2016,3.3577
12/10/2016,3.3785
12/11/2016,3.3803
12/12/2016,3.3453
12/13/2016,3.3336
12/14/2016,3.3327
12/15/2016,3.3924
12/16/2016,3.38825
12/17/2016,3.3919
12/18/2016,3.3919
12/19/2016,3.37405
12/20/2016,3.3629
12/21/2016,3.33185
12/22/2016,3.3162
12/23/2016,3.2696
12/24/2016,3.271
12/25/2016,3.271
12/26/2016,3.2741
12/27/2016,3.27915
12/28/2016,3.2839
12/29/2016,3.24545
12/30/2016,3.2547
12/31/2016,3.2547
1/1/2017,3.2547
1/2/2017,3.27655
1/3/2017,3.2541
1/4/2017,3.2222
1/5/2017,3.2097
1/6/2017,3.2114
1/7/2017,3.2237
1/8/2017,3.2237
1/9/2017,3.1954
1/10/2017,3.1914
1/11/2017,3.2144
1/12/2017,3.1833
1/13/2017,3.2097
1/14/2017,3.2213
1/15/2017,3.2213
1/16/2017,3.2267
1/17/2017,3.21055
1/18/2017,3.22115
1/19/2017,3.2065
1/20/2017,3.18875
1/21/2017,3.169
1/22/2017,3.169
1/23/2017,3.1671
1/24/2017,3.1689
1/25/2017,3.1707
1/26/2017,3.19125
1/27/2017,3.153
1/28/2017,3.141
1/29/2017,3.141
1/30/2017,3.117
1/31/2017,3.1466
2/1/2017,3.15385
2/2/2017,3.12475
2/3/2017,3.1152
2/4/2017,3.1177
2/5/2017,3.1175
2/6/2017,3.11845
2/7/2017,3.1279
2/8/2017,3.11975
2/9/2017,3.1257
2/10/2017,3.11335
2/11/2017,3.1194
2/12/2017,3.1158
2/13/2017,3.1119
2/14/2017,3.1167
2/15/2017,3.05995
2/16/2017,3.0672
2/17/2017,3.1046
2/18/2017,3.1046
2/19/2017,3.1048
2/20/2017,3.0859
2/21/2017,3.0946
2/22/2017,3.07705
2/23/2017,3.06495
2/24/2017,3.10355
2/25/2017,3.111
2/26/2017,3.111
2/27/2017,3.1084
2/28/2017,3.1091
3/1/2017,3.1124
3/2/2017,3.1254
3/3/2017,3.14045
3/4/2017,3.11605
3/5/2017,3.11595
3/6/2017,3.1225
3/7/2017,3.1198
3/8/2017,3.1485
3/9/2017,3.17475
3/10/2017,3.1558
3/11/2017,3.13835
3/12/2017,3.1384
3/13/2017,3.1525
3/14/2017,3.16275
3/15/2017,3.163
3/16/2017,3.1165
3/17/2017,3.1058
3/18/2017,3.0918
3/19/2017,3.0918
3/20/2017,3.0783
3/21/2017,3.08515
3/22/2017,3.08735
3/23/2017,3.133
3/24/2017,3.11725
3/25/2017,3.108
3/26/2017,3.108
3/27/2017,3.1295
3/28/2017,3.1367
3/29/2017,3.1208
3/30/2017,3.12995
3/31/2017,3.13225
4/2/2017,3.1222
4/3/2017,3.1165
4/4/2017,3.1161
4/5/2017,3.0929
4/6/2017,3.1163
4/7/2017,3.1278
4/8/2017,3.1459
4/9/2017,3.1459
4/10/2017,3.1418
4/11/2017,3.1361
4/12/2017,3.1531
4/13/2017,3.13655
4/14/2017,3.145
4/15/2017,3.14445
4/16/2017,3.1446
4/17/2017,3.1039
4/18/2017,3.1043
4/19/2017,3.1383
4/20/2017,3.1598
4/21/2017,3.149
4/22/2017,3.14785
4/23/2017,3.1481
4/24/2017,3.1328
4/25/2017,3.1593
4/26/2017,3.202
4/27/2017,3.1757
4/28/2017,3.1868
4/29/2017,3.17605
4/30/2017,3.1772
5/1/2017,3.1761
5/2/2017,3.1709
5/4/2017,3.1914
5/5/2017,3.1781
5/6/2017,3.17735
5/7/2017,3.17735
5/8/2017,3.2042
5/9/2017,3.1855
5/10/2017,3.1584
5/11/2017,3.1502
5/12/2017,3.1205
5/13/2017,3.12445
5/14/2017,3.1233
5/15/2017,3.1043
5/16/2017,3.0923
5/17/2017,3.1055
5/18/2017,3.3726
5/20/2017,3.25595
5/21/2017,3.2548
5/22/2017,3.2917
5/23/2017,3.2787
5/24/2017,3.276
5/25/2017,3.2933
5/26/2017,3.2642
5/27/2017,3.2604
5/28/2017,3.2604
5/29/2017,3.2676
5/30/2017,3.2688
5/31/2017,3.2486
6/1/2017,3.2444
6/2/2017,3.2415
6/3/2017,3.2487
6/4/2017,3.2487
6/5/2017,3.2864
6/6/2017,3.2825
6/7/2017,3.2857
6/8/2017,3.2806
6/9/2017,3.2786
6/10/2017,3.29695
6/11/2017,3.2958
6/12/2017,3.3167
6/13/2017,3.3048
6/14/2017,3.2802
6/15/2017,3.2745
6/16/2017,3.2941
6/17/2017,3.2916
6/18/2017,3.2916
6/19/2017,3.2961
6/20/2017,3.3344
6/21/2017,3.3321
6/22/2017,3.3267
6/23/2017,3.3326
6/24/2017,3.3333
6/25/2017,3.33335
6/26/2017,3.3136
6/27/2017,3.3282
6/28/2017,3.301
6/29/2017,3.3082
6/30/2017,3.3068
7/1/2017,3.3029
7/2/2017,3.3029
7/3/2017,3.2996
7/4/2017,3.3039
7/5/2017,3.3063
7/6/2017,3.3091
7/7/2017,3.2841
7/8/2017,3.2814
7/9/2017,3.2811
7/10/2017,3.2635
7/11/2017,3.2503
7/12/2017,3.2271
7/13/2017,3.2078
7/14/2017,3.1847
7/15/2017,3.183
7/16/2017,3.183
7/17/2017,3.1798
7/18/2017,3.1569
7/19/2017,3.1524
7/20/2017,3.1336
7/21/2017,3.129
7/22/2017,3.1417
7/23/2017,3.1417
7/24/2017,3.1488
7/25/2017,3.1682
7/26/2017,3.1613
7/27/2017,3.1512
7/28/2017,3.1442
7/29/2017,3.1326
7/30/2017,3.1326
7/31/2017,3.1284
8/1/2017,3.1143
8/2/2017,3.1194
8/3/2017,3.1173
8/4/2017,3.1195
8/5/2017,3.1387
8/6/2017,3.1308
8/7/2017,3.1275
8/11/2017,3.1596
8/12/2017,3.1925
8/13/2017,3.1925
8/14/2017,3.1821
8/15/2017,3.1891
8/16/2017,3.1653
8/17/2017,3.1647
8/18/2017,3.1507
8/19/2017,3.1464
8/20/2017,3.1468
8/21/2017,3.1501
8/23/2017,3.1512
8/24/2017,3.1348
8/25/2017,3.1435
8/26/2017,3.15945
